9.33883	9.33865	9.33824	9.33822	9.3383	9.33831	9.33832	9.33841	9.33838	9.33836	9.33831	9.33825	9.33824	9.33797	9.33805	9.3381	9.33812	9.33812	9.3379	9.33739	9.33739	9.33759	9.33756	9.33755	9.33736	9.3374	9.33901	0.968993	1.13161	0.244199	0.247955	-0.17213	-1.55274	-1.67986																																																																																																																																																																																																																				
9.33887	9.33869	9.33828	9.33826	9.33834	9.33835	9.33836	9.33845	9.33842	9.3384	9.33836	9.33829	9.33828	9.33801	9.33809	9.33814	9.33817	9.33816	9.33794	9.33743	9.33744	9.33763	9.3376	9.33759	9.33741	9.33744	9.33906	1.03539	0.923458	-0.0783984	-0.0853486	-0.197295	-0.216421	-0.159597	-0.406167																																																																																																																																																																																																																			
9.33942	9.33924	9.33883	9.33881	9.33889	9.3389	9.33891	9.339	9.33897	9.33895	9.33891	9.33884	9.33883	9.33856	9.33864	9.33869	9.33872	9.33871	9.33849	9.33798	9.33799	9.33818	9.33815	9.33814	9.33796	9.33799	9.3396	2.17942	1.33186	1.90078	1.8976	1.94727	1.94976	1.94308	1.92123	1.83887																																																																																																																																																																																																																		
9.33943	9.33925	9.33883	9.33881	9.3389	9.3389	9.33892	9.339	9.33898	9.33895	9.33891	9.33885	9.33883	9.33856	9.33865	9.3387	9.33872	9.33871	9.33849	9.33799	9.33799	9.33818	9.33816	9.33814	9.33796	9.33799	9.33961	2.18694	1.34242	1.90937	1.90626	1.95186	1.94872	1.94063	1.91961	1.84071	-1.00287																																																																																																																																																																																																																	
9.33967	9.33949	9.33907	9.33905	9.33913	9.33914	9.33916	9.33924	9.33922	9.33919	9.33915	9.33909	9.33907	9.3388	9.33889	9.33894	9.33896	9.33895	9.33873	9.33823	9.33823	9.33842	9.3384	9.33838	9.3382	9.33823	9.33985	2.45914	1.93018	2.26503	2.26278	2.30611	2.32003	2.31809	2.30172	2.24031	1.21881	1.27359																																																																																																																																																																																																																
9.33965	9.33947	9.33905	9.33903	9.33911	9.33912	9.33914	9.33922	9.3392	9.33917	9.33913	9.33906	9.33905	9.33878	9.33887	9.33892	9.33894	9.33893	9.33871	9.33821	9.33821	9.3384	9.33837	9.33836	9.33818	9.33821	9.33983	2.43718	1.89022	2.23763	2.23531	2.27945	2.2932	2.29109	2.27433	2.21138	1.13389	1.19443	-1.28561																																																																																																																																																																																																															
9.34002	9.33984	9.33943	9.33941	9.33949	9.3395	9.33951	9.3396	9.33957	9.33955	9.33951	9.33944	9.33943	9.33916	9.33924	9.3393	9.33932	9.33931	9.33909	9.33858	9.33859	9.33878	9.33875	9.33874	9.33856	9.33859	9.3402	2.75205	2.3678	2.6063	2.60472	2.63135	2.63314	2.62945	2.61873	2.57881	1.93042	1.93247	1.43871	1.48479																																																																																																																																																																																																														
9.33904	9.33886	9.33844	9.33843	9.33851	9.33852	9.33853	9.33861	9.33859	9.33856	9.33852	9.33846	9.33844	9.33817	9.33826	9.33831	9.33833	9.33833	9.3381	9.3376	9.3376	9.3378	9.33777	9.33775	9.33757	9.33761	9.33923	2.88938	2.8229	2.84902	2.84909	2.82379	2.77786	2.7662	2.77335	2.79792	2.86683	2.84721	3.00985	2.9992	3.05107																																																																																																																																																																																																													
9.3388	9.33862	9.3382	9.33818	9.33826	9.33827	9.33829	9.33837	9.33835	9.33832	9.33828	9.33822	9.3382	9.33793	9.33802	9.33807	9.33809	9.33808	9.33786	9.33736	9.33736	9.33755	9.33752	9.33751	9.33733	9.33736	9.33898	2.86336	2.84274	2.84127	2.84154	2.81255	2.7662	2.75513	2.76386	2.79388	2.91659	2.8992	3.06461	3.05362	3.12394	1.01527																																																																																																																																																																																																												
9.33877	9.33859	9.33818	9.33816	9.33824	9.33825	9.33826	9.33835	9.33832	9.3383	9.33826	9.33819	9.33818	9.33791	9.33799	9.33804	9.33807	9.33806	9.33784	9.33733	9.33734	9.33753	9.3375	9.33749	9.33731	9.33734	9.33896	2.89232	2.87583	2.87268	2.87295	2.84462	2.79983	2.78921	2.79776	2.82716	2.94816	2.93133	3.09188	3.08119	3.14903	1.1179	-0.522496																																																																																																																																																																																																											
9.33865	9.33847	9.33805	9.33804	9.33812	9.33812	9.33814	9.33822	9.3382	9.33817	9.33813	9.33807	9.33805	9.33778	9.33787	9.33792	9.33794	9.33794	9.33771	9.33721	9.33721	9.3374	9.33738	9.33736	9.33718	9.33721	9.33884	2.93633	2.94035	2.92648	2.92683	2.89876	2.85691	2.8473	2.85592	2.88558	3.01803	3.0028	3.15557	3.14532	3.21422	1.53976	0.785082	0.516458																																																																																																																																																																																																										
9.33871	9.33853	9.33811	9.33809	9.33817	9.33818	9.3382	9.33828	9.33826	9.33823	9.33819	9.33813	9.33811	9.33784	9.33793	9.33798	9.338	9.33799	9.33777	9.33727	9.33727	9.33746	9.33743	9.33742	9.33724	9.33727	9.33889	2.91255	2.90775	2.89837	2.89869	2.87036	2.82699	2.81689	2.82553	2.85525	2.98368	2.96771	3.1245	3.11401	3.18291	1.3621	0.334705	-0.129733	-0.222573																																																																																																																																																																																																									
9.33897	9.33879	9.33838	9.33836	9.33844	9.33845	9.33846	9.33855	9.33852	9.3385	9.33845	9.33839	9.33838	9.33811	9.33819	9.33824	9.33827	9.33826	9.33804	9.33753	9.33754	9.33773	9.3377	9.33769	9.3375	9.33754	9.33916	2.92111	2.86968	2.88756	2.88768	2.8623	2.81804	2.80701	2.81432	2.83944	2.91859	2.90019	3.05714	3.04683	3.0993	0.0650447	0.765944	0.82138	1.32313	1.11358																																																																																																																																																																																																								
9.33956	9.33938	9.33896	9.33895	9.33903	9.33904	9.33905	9.33913	9.33911	9.33908	9.33904	9.33898	9.33896	9.33869	9.33878	9.33883	9.33885	9.33885	9.33862	9.33812	9.33812	9.33832	9.33829	9.33828	9.33809	9.33813	9.33975	3.03756	2.90559	2.97538	2.97512	2.95996	2.92279	2.91235	2.91574	2.92717	2.87706	2.85621	2.98025	2.97241	2.96138	1.78513	2.16417	2.18955	2.34094	2.27312	1.89721																																																																																																																																																																																																							
9.33936	9.33918	9.33876	9.33874	9.33882	9.33883	9.33885	9.33893	9.33891	9.33888	9.33884	9.33878	9.33876	9.33849	9.33858	9.33863	9.33865	9.33864	9.33842	9.33792	9.33792	9.33811	9.33809	9.33807	9.33789	9.33792	9.33954	2.9526	2.83541	2.8941	2.89393	2.87473	2.83273	2.82131	2.82607	2.84235	2.8331	2.81158	2.95837	2.94894	2.96641	1.28397	1.85176	1.89394	2.10224	2.00985	1.48826	0.883758																																																																																																																																																																																																						
9.34021	9.34003	9.33962	9.3396	9.33968	9.33969	9.3397	9.33979	9.33976	9.33973	9.33969	9.33963	9.33961	9.33935	9.33943	9.33948	9.3395	9.3395	9.33928	9.33877	9.33877	9.33897	9.33894	9.33893	9.33874	9.33878	9.3404	3.19561	3.02313	3.12191	3.1214	3.11623	3.09041	3.08224	3.08227	3.08181	2.92527	2.90687	2.96164	2.95877	2.85481	2.59113	2.77898	2.79616	2.88436	2.84426	2.64937	2.01834	2.27598																																																																																																																																																																																																					
9.34077	9.34059	9.34018	9.34016	9.34024	9.34025	9.34027	9.34035	9.34033	9.3403	9.34026	9.3402	9.34018	9.33991	9.34	9.34005	9.34007	9.34006	9.33984	9.33934	9.33934	9.33953	9.33951	9.33949	9.33931	9.33934	9.34096	3.39732	3.24084	3.33173	3.33122	3.33008	3.31206	3.30597	3.30502	3.30105	3.13608	3.12301	3.13013	3.13081	2.99243	2.98378	3.11451	3.12564	3.18798	3.15958	3.02125	2.62838	2.78205	1.86871																																																																																																																																																																																																				
9.34076	9.34058	9.34016	9.34015	9.34023	9.34024	9.34025	9.34033	9.34031	9.34028	9.34024	9.34018	9.34016	9.33989	9.33998	9.34003	9.34005	9.34005	9.33983	9.33932	9.33932	9.33952	9.33949	9.33948	9.33929	9.33933	9.34095	3.39476	3.23865	3.32927	3.32876	3.32746	3.30925	3.30311	3.30221	3.29841	3.13471	3.12154	3.13015	3.13072	2.994	2.97461	3.10646	3.11756	3.18023	3.15169	3.01221	2.6149	2.77086	1.84303	-1.52798																																																																																																																																																																																																			
9.34056	9.34038	9.33997	9.33995	9.34003	9.34004	9.34005	9.34014	9.34011	9.34009	9.34004	9.33998	9.33997	9.3397	9.33978	9.33983	9.33986	9.33985	9.33963	9.33912	9.33913	9.33932	9.33929	9.33928	9.3391	9.33913	9.34075	3.33852	3.17983	3.27148	3.27098	3.26829	3.2477	3.24096	3.24043	3.23794	3.07963	3.06492	3.08851	3.08795	2.9629	2.85325	3.00087	3.0129	3.08196	3.05056	2.89508	2.43517	2.62005	1.42634	0.895722	0.812943																																																																																																																																																																																																		
9.34054	9.34036	9.33995	9.33993	9.34001	9.34002	9.34003	9.34012	9.34009	9.34007	9.34003	9.33996	9.33995	9.33968	9.33976	9.33981	9.33984	9.33983	9.33961	9.3391	9.33911	9.3393	9.33927	9.33926	9.33908	9.33911	9.34073	3.31613	3.15162	3.24684	3.24632	3.24392	3.22317	3.21632	3.21565	3.21266	3.04644	3.03135	3.05408	3.05359	2.923	2.84055	2.98998	3.00311	3.07413	3.04178	2.88466	2.41952	2.60375	1.33902	0.980491	0.919187	-0.277808																																																																																																																																																																																																	
9.34049	9.34031	9.33989	9.33987	9.33995	9.33996	9.33998	9.34006	9.34004	9.34001	9.33997	9.33991	9.33989	9.33962	9.33971	9.33976	9.33978	9.33977	9.33955	9.33905	9.33905	9.33924	9.33922	9.3392	9.33902	9.33905	9.34067	3.32538	3.16898	3.25897	3.25849	3.25498	3.23338	3.22643	3.22615	3.22458	3.0736	3.05843	3.08941	3.08829	2.9721	2.80324	2.95771	2.96961	3.04076	3.00845	2.84595	2.35644	2.55702	1.25726	1.21937	1.15737	-0.0247215	0.296422																																																																																																																																																																																																
9.34077	9.34059	9.34018	9.34016	9.34024	9.34025	9.34026	9.34035	9.34032	9.3403	9.34025	9.34019	9.34018	9.33991	9.33999	9.34004	9.34006	9.34006	9.33984	9.33933	9.33934	9.33953	9.3395	9.33949	9.3393	9.33934	9.34096	3.42691	3.27988	3.36489	3.36442	3.36243	3.34411	3.33806	3.33744	3.33466	3.18466	3.17183	3.18471	3.18493	3.05993	2.98488	3.11506	3.12454	3.1846	3.15733	3.01937	2.62665	2.7846	1.91621	0.438531	0.3624	0.979312	1.17227	1.2021																																																																																																																																																																																															
10.3579	10.358	10.3581	10.3582	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3585	10.3585	10.3584	10.3584	10.3584	10.3585	10.3585	10.3579	10.666	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6663	10.6663	10.6663	10.6664	10.6661	10.6661	10.6661	10.666	10.6661	10.6661	10.6663	10.6662	10.6665	10.6666	10.6666	10.6666	10.6665	10.6665	10.6666																																																																																																																																																																																														
10.3579	10.358	10.3582	10.3582	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3582	10.3583	10.3582	10.3582	10.3582	10.3582	10.3583	10.3585	10.3585	10.3584	10.3584	10.3584	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6663	10.6663	10.6663	10.6664	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6662	10.6665	10.6666	10.6666	10.6666	10.6666	10.6665	10.6666	-1.02246																																																																																																																																																																																													
10.3579	10.358	10.3582	10.3582	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3582	10.3583	10.3582	10.3582	10.3582	10.3582	10.3583	10.3585	10.3585	10.3584	10.3584	10.3584	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6663	10.6663	10.6663	10.6664	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6662	10.6665	10.6666	10.6666	10.6666	10.6666	10.6665	10.6666	-0.900549	-2.34554																																																																																																																																																																																												
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3582	10.3582	10.3583	10.3585	10.3585	10.3584	10.3584	10.3585	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6663	10.6664	10.6664	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6667	10.6666	10.6666	10.6666	10.6666	10.6667	0.674883	0.488431	0.44562																																																																																																																																																																																											
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6664	10.6664	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6667	10.6667	10.6666	10.6666	10.6666	10.6667	0.861155	0.705996	0.673664	-0.890866																																																																																																																																																																																										
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6664	10.6664	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6667	10.6667	10.6666	10.6666	10.6666	10.6667	0.880209	0.721604	0.695977	-0.531735	-1.10643																																																																																																																																																																																									
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3584	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.358	10.6661	10.6662	10.6662	10.6662	10.6661	10.6661	10.6662	10.6662	10.6662	10.6663	10.6663	10.6664	10.6664	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6667	10.6667	10.6666	10.6666	10.6666	10.6667	0.977848	0.83496	0.812292	-0.216167	-0.780199	-1.39644																																																																																																																																																																																								
10.3581	10.3581	10.3583	10.3583	10.3583	10.3583	10.3583	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3584	10.3584	10.3583	10.3583	10.3583	10.3584	10.3586	10.3586	10.3585	10.3585	10.3585	10.3586	10.3586	10.358	10.6662	10.6663	10.6662	10.6662	10.6662	10.6662	10.6662	10.6662	10.6662	10.6664	10.6664	10.6664	10.6664	10.6665	10.6663	10.6662	10.6662	10.6662	10.6662	10.6662	10.6664	10.6663	10.6666	10.6667	10.6667	10.6667	10.6667	10.6666	10.6667	1.54196	1.46548	1.46378	1.19222	1.10271	1.0005	0.938588																																																																																																																																																																																							
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6664	10.6664	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6667	10.6667	10.6666	10.6666	10.6666	10.6667	0.922605	0.779734	0.748291	-0.594121	-1.7234	-0.803935	-0.718997	1.10834																																																																																																																																																																																						
10.358	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3581	10.3582	10.3582	10.3582	10.3582	10.3582	10.3583	10.3583	10.3583	10.3582	10.3582	10.3583	10.3585	10.3585	10.3584	10.3584	10.3585	10.3585	10.3585	10.3579	10.6661	10.6662	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6661	10.6663	10.6663	10.6664	10.6663	10.6665	10.6662	10.6661	10.6661	10.6661	10.6661	10.6662	10.6663	10.6663	10.6665	10.6666	10.6666	10.6666	10.6666	10.6666	10.6666	0.710687	0.549793	0.501965	-1.01703	-0.551472	-0.146739	0.0327474	1.27535	-0.472541																																																																																																																																																																																					
10.3578	10.3578	10.358	10.358	10.358	10.358	10.358	10.3579	10.3579	10.358	10.358	10.358	10.358	10.3581	10.3581	10.358	10.358	10.358	10.3581	10.3583	10.3583	10.3582	10.3582	10.3582	10.3583	10.3583	10.3577	10.6659	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6661	10.6661	10.6662	10.6662	10.6663	10.666	10.666	10.666	10.6659	10.666	10.666	10.6662	10.6661	10.6663	10.6665	10.6665	10.6664	10.6664	10.6664	10.6665	1.56194	1.6344	1.64313	1.9002	1.9597	1.97054	2.00445	2.22747	1.97828	1.89786																																																																																																																																																																																				
10.3578	10.3579	10.358	10.358	10.358	10.358	10.358	10.3579	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.358	10.358	10.3581	10.3583	10.3583	10.3582	10.3582	10.3583	10.3583	10.3583	10.3577	10.6659	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6661	10.6661	10.6662	10.6662	10.6663	10.666	10.666	10.666	10.6659	10.666	10.666	10.6662	10.6661	10.6664	10.6665	10.6665	10.6664	10.6664	10.6664	10.6665	1.55475	1.626	1.63707	1.90077	1.95966	1.96579	1.99973	2.20588	1.97984	1.90441	-0.300958																																																																																																																																																																																			
10.3578	10.3579	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3583	10.3583	10.3582	10.3583	10.3583	10.3583	10.3583	10.3577	10.6659	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6662	10.6662	10.6662	10.6662	10.6663	10.6661	10.666	10.666	10.6659	10.666	10.666	10.6662	10.6661	10.6664	10.6665	10.6665	10.6665	10.6664	10.6664	10.6665	1.49077	1.56604	1.57821	1.85646	1.91775	1.92324	1.95858	2.1702	1.93907	1.86152	-0.0952359	-1.13399																																																																																																																																																																																		
10.3578	10.3579	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3581	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3577	10.666	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6662	10.6662	10.6662	10.6662	10.6663	10.6661	10.666	10.666	10.666	10.666	10.666	10.6662	10.6661	10.6664	10.6665	10.6665	10.6665	10.6665	10.6664	10.6665	1.36321	1.45084	1.46154	1.7638	1.83165	1.84322	1.88165	2.13099	1.85308	1.76255	-0.149653	0.0293939	-0.114089																																																																																																																																																																																	
10.3578	10.3579	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3583	10.3578	10.666	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6662	10.6662	10.6662	10.6662	10.6663	10.6661	10.666	10.666	10.666	10.666	10.666	10.6662	10.6661	10.6664	10.6665	10.6665	10.6665	10.6665	10.6664	10.6665	1.32534	1.41481	1.42787	1.74331	1.81207	1.82026	1.85949	2.10173	1.83515	1.7468	0.123167	-0.0198392	-0.324889	-0.804505																																																																																																																																																																																
10.3578	10.3579	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.358	10.3581	10.3581	10.3581	10.3581	10.3581	10.3582	10.3583	10.3583	10.3583	10.3583	10.3583	10.3584	10.3583	10.3578	10.666	10.6661	10.666	10.666	10.666	10.666	10.666	10.666	10.666	10.6662	10.6662	10.6662	10.6662	10.6663	10.6661	10.666	10.666	10.666	10.666	10.6661	10.6662	10.6662	10.6664	10.6665	10.6665	10.6665	10.6665	10.6665	10.6665	1.2339	1.33289	1.34525	1.68026	1.75373	1.76546	1.80694	2.07282	1.77721	1.68029	0.29168	0.333506	0.160829	-0.737973	-0.754054																																																																																																																																																																															
