31494.7	31496.7	31501.5	31501.7	31500.7	31500.6	31500.5	11.5356	31499.8	31500.1	31500.6	31501.3	31501.5	31504.5	31503.6	31503	31502.7	31502.8	31505.3	31511.1	31511	31508.8	31509.1	31509.3	31511.4	31511	31492.8	42863.7	42868.8	42865.8	42865.9	42865.5	42865.6	42865.7	42865.8	42866.3	42872.5	42872.6	42875.3	42875.1	42879.4	42868.1	42865.4	42865.1	42863.7	42864.4	42867.4	42874.1	42871.8	42881.5	42887.9	42887.7	42885.5	42885.3	42884.6	42887.9	11.3292	11.6886	11.7223	13.1695	13.5774	13.6966	13.9418	15.9055	13.6916	13.0953	6.63243	6.92176	7.24265	7.48238	7.74557	7.95825	8.3784	9.50149	9.44591	10.2748	10.4483	10.217	10.752	9.10982	7.26402	3.42545	17811.8	17813.4	17820.6	17822.3	17830.2	3.52671	4.49558	5.17082	6.20037	6.44355	5.41617	5.13765	4.95625	2.32282	2.31149	2.01657	1.21346	3.46015	3.22408	2.7904	2.48228	2.49062	2.68524	2.05507	1.86087	1.27726	1.22213	1.46022	0.970028	0.767483	0.500951																																																																																																																																					
31494.8	31496.9	31501.6	31501.8	31500.9	31500.8	31500.6	11.5356	31499.9	31500.2	31500.7	31501.4	31501.6	31504.7	31503.7	31503.1	31502.9	31502.9	31505.5	31511.2	31511.2	31509	31509.3	31509.4	31511.5	31511.1	31492.9	42863.8	42868.9	42866	42866	42865.7	42865.7	42865.8	42866	42866.4	42872.7	42872.7	42875.4	42875.2	42879.5	42868.3	42865.5	42865.3	42863.8	42864.5	42867.5	42874.2	42871.9	42881.6	42888	42887.9	42885.6	42885.4	42884.8	42888	11.1874	11.547	11.5814	13.0332	13.4415	13.5584	13.8039	15.7572	13.5567	12.962	6.48243	6.76421	7.08531	7.33396	7.59326	7.81032	8.23396	9.36019	9.29618	10.1269	10.3033	10.075	10.6042	8.98229	7.13926	3.27858	17811.9	17813.5	17820.8	17822.5	17830.4	3.38558	4.3382	5.02172	6.04933	6.29	5.27108	5.00968	4.83385	2.2605	2.28496	2.00427	1.21959	3.6149	3.37402	2.94561	2.6391	2.64339	2.82969	2.18649	2.01499	1.44381	1.38329	1.58279	1.06633	0.935022	0.614368	0.170897																																																																																																																																				
31494.3	31496.3	31501.1	31501.3	31500.4	31500.3	31500.1	11.5356	31499.4	31499.7	31500.2	31500.9	31501.1	31504.1	31503.2	31502.6	31502.3	31502.4	31504.9	31510.7	31510.6	31508.4	31508.7	31508.9	31511	31510.6	31492.4	42863.3	42868.4	42865.5	42865.5	42865.1	42865.2	42865.3	42865.4	42865.9	42872.1	42872.2	42874.9	42874.7	42879	42867.8	42865	42864.7	42863.3	42864	42867	42873.7	42871.4	42881.1	42887.5	42887.3	42885.1	42884.9	42884.2	42887.5	11.7268	12.0865	12.1226	13.584	13.9929	14.1051	14.351	16.2776	14.11	13.518	7.00157	7.25334	7.57503	7.85729	8.10332	8.33474	8.76785	9.90125	9.81402	10.6499	10.8346	10.6142	11.1275	9.54791	7.70885	3.81282	17811.4	17813	17820.3	17821.9	17829.8	3.93292	4.83283	5.54561	6.56551	6.79684	5.80583	5.5764	5.407	2.83551	2.82637	2.52755	1.71925	3.14178	2.88067	2.48026	2.18637	2.16916	2.31987	1.6459	1.55899	1.11643	1.00439	1.03147	0.487158	0.69194	0.166911	0.516351	0.586456																																																																																																																																			
31494.4	31496.5	31501.2	31501.4	31500.5	31500.4	31500.2	11.5356	31499.6	31499.9	31500.3	31501	31501.2	31504.3	31503.3	31502.7	31502.5	31502.6	31505.1	31510.8	31510.8	31508.6	31508.9	31509.1	31511.1	31510.7	31492.5	42863.5	42868.5	42865.6	42865.6	42865.3	42865.4	42865.4	42865.6	42866	42872.3	42872.3	42875.1	42874.8	42879.1	42867.9	42865.1	42864.9	42863.5	42864.1	42867.2	42873.8	42871.5	42881.2	42887.7	42887.5	42885.2	42885	42884.4	42887.6	11.5743	11.9339	11.9697	13.4292	13.8379	13.9512	14.197	16.1293	13.9547	13.3621	6.85301	7.11138	7.433	7.70793	7.95686	8.1852	8.61633	9.74831	9.66601	10.5008	10.6837	10.4617	10.9784	9.3902	7.55043	3.66046	17811.5	17813.1	17820.4	17822.1	17830	3.77812	4.689	5.3958	6.41751	6.65089	5.65384	5.41837	5.24795	2.68115	2.6822	2.38812	1.58398	3.27522	3.01927	2.61069	2.31265	2.30147	2.46228	1.79579	1.68413	1.19785	1.10055	1.18324	0.645982	0.733049	0.244161	0.371557	0.427109	0.160153																																																																																																																																		
31494.9	31496.9	31501.6	31501.8	31500.9	31500.8	31500.7	11.5356	31500	31500.3	31500.8	31501.5	31501.6	31504.7	31503.7	31503.2	31502.9	31503	31505.5	31511.2	31511.2	31509	31509.3	31509.5	31511.6	31511.2	31492.9	42863.9	42868.9	42866	42866	42865.7	42865.8	42865.9	42866	42866.5	42872.7	42872.7	42875.5	42875.2	42879.5	42868.3	42865.6	42865.3	42863.9	42864.5	42867.6	42874.2	42871.9	42881.6	42888.1	42887.9	42885.6	42885.4	42884.8	42888	11.1994	11.5557	11.5808	12.9704	13.3733	13.517	13.7587	15.8383	13.4761	12.867	6.64578	7.04148	7.35496	7.46368	7.77652	7.92808	8.30078	9.37764	9.4262	10.2262	10.3624	10.0961	10.6988	8.84619	6.99279	3.49136	17811.9	17813.6	17820.8	17822.5	17830.4	3.52051	4.66113	5.20044	6.23463	6.50899	5.38995	4.93501	4.70636	1.77485	1.54519	1.20609	0.535268	3.66057	3.50255	3.02478	2.71799	2.78335	3.06156	2.60428	2.20668	1.53171	1.59851	2.14075	1.8482	1.21334	1.43192	1.10687	1.18717	1.53863	1.43804																																																																																																																																	
31494.8	31496.8	31501.6	31501.8	31500.9	31500.8	31500.6	11.5356	31499.9	31500.2	31500.7	31501.4	31501.6	31504.6	31503.7	31503.1	31502.8	31502.9	31505.4	31511.2	31511.1	31508.9	31509.2	31509.4	31511.5	31511.1	31492.9	42863.8	42868.9	42866	42866	42865.6	42865.7	42865.8	42865.9	42866.4	42872.6	42872.7	42875.4	42875.2	42879.5	42868.3	42865.5	42865.2	42863.8	42864.5	42867.5	42874.2	42871.9	42881.6	42888	42887.8	42885.6	42885.4	42884.7	42888	11.268	11.624	11.6482	13.0318	13.4341	13.5801	13.8215	15.911	13.5358	12.9257	6.72995	7.13314	7.44581	7.54443	7.86094	8.00747	8.37588	9.44788	9.50537	10.3025	10.4354	10.1662	10.7744	8.90356	7.05123	3.58589	17811.9	17813.5	17820.8	17822.4	17830.3	3.60987	4.75906	5.28797	6.32091	6.59728	5.47282	5.00364	4.77107	1.82596	1.56646	1.22677	0.620171	3.6226	3.4737	2.99457	2.69072	2.76155	3.04638	2.61274	2.1979	1.52924	1.60711	2.17016	1.90499	1.24685	1.50323	1.20396	1.29242	1.6177	1.52444	0.120791																																																																																																																																
31493.4	31495.4	31500.1	31500.3	31499.4	31499.3	31499.2	11.5356	31498.5	31498.8	31499.3	31500	31500.1	31503.2	31502.2	31501.7	31501.4	31501.5	31504	31509.7	31509.7	31507.5	31507.8	31508	31510.1	31509.7	31491.4	42862.4	42867.4	42864.5	42864.5	42864.2	42864.3	42864.4	42864.5	42865	42871.2	42871.3	42874	42873.7	42878.1	42866.8	42864.1	42863.8	42862.4	42863	42866.1	42872.7	42870.4	42880.1	42886.6	42886.4	42884.2	42883.9	42883.3	42886.5	12.7517	13.1058	13.1271	14.4855	14.8848	15.0406	15.28	17.4067	14.9812	14.3668	8.2554	8.66462	8.9771	9.06386	9.38646	9.52393	9.88166	10.9382	11.0207	11.8106	11.934	11.6554	12.2806	10.3437	8.50009	5.11684	17810.5	17812.1	17819.3	17821	17828.9	5.14084	6.28719	6.81752	7.84909	8.12725	6.99686	6.49504	6.25058	3.28805	2.93031	2.61334	2.15157	2.47785	2.44009	1.99294	1.76826	1.89498	2.21952	2.15499	1.62394	1.32473	1.48558	2.08217	2.22431	1.59097	2.11328	2.18561	2.34716	2.28004	2.2973	1.62618	1.53154																																																																																																																															
31487.5	31489.6	31494.3	31494.5	31493.6	31493.5	31493.3	11.5356	31492.7	31492.9	31493.4	31494.1	31494.3	31497.4	31496.4	31495.8	31495.6	31495.6	31498.2	31503.9	31503.9	31501.7	31502	31502.1	31504.2	31503.8	31485.6	42856.6	42861.6	42858.7	42858.7	42858.4	42858.4	42858.5	42858.7	42859.1	42865.4	42865.4	42868.1	42867.9	42872.2	42861	42858.2	42858	42856.5	42857.2	42860.2	42866.9	42864.6	42874.3	42880.8	42880.6	42878.3	42878.1	42877.5	42880.7	18.4906	18.8502	18.8858	20.3387	20.7467	20.8646	21.1101	23.0326	20.8606	20.2634	13.7605	13.9764	14.2977	14.6182	14.8528	15.096	15.5321	16.6644	16.5696	17.4093	17.5982	17.378	17.8869	16.2682	14.4167	10.5768	17804.6	17806.2	17813.5	17815.2	17823.1	10.6913	11.5749	12.3082	13.3228	13.5452	12.57	12.3006	12.1072	9.26199	9.02434	8.68559	7.9905	3.83983	3.99832	4.47245	4.78261	4.73228	4.49389	5.12155	5.3498	6.01802	6.00695	5.73322	6.28505	6.47915	6.69531	7.16928	7.30624	6.76427	6.91634	7.49548	7.46086	6.24993																																																																																																																														
31488.2	31490.3	31495	31495.2	31494.3	31494.2	31494	11.5356	31493.4	31493.6	31494.1	31494.8	31495	31498.1	31497.1	31496.5	31496.3	31496.3	31498.9	31504.6	31504.6	31502.4	31502.7	31502.8	31504.9	31504.5	31486.3	42857.3	42862.3	42859.4	42859.4	42859.1	42859.1	42859.2	42859.4	42859.8	42866.1	42866.1	42868.8	42868.6	42872.9	42861.7	42858.9	42858.7	42857.2	42857.9	42860.9	42867.6	42865.3	42875	42881.5	42881.3	42879	42878.8	42878.2	42881.4	17.8128	18.1725	18.2104	19.6779	20.0869	20.197	20.4432	22.3277	20.2043	19.6119	13.0663	13.2583	13.5789	13.9261	14.1482	14.4042	14.8497	15.9898	15.8688	16.7128	16.9108	16.7005	17.19	15.633	13.7867	9.90245	17805.3	17806.9	17814.2	17815.9	17823.8	10.0271	10.8709	11.6215	12.6272	12.8416	11.8923	11.6606	11.4779	8.68414	8.47788	8.13811	7.41249	3.33446	3.4411	3.9211	4.22127	4.15287	3.8864	4.46822	4.74942	5.42684	5.3993	5.06966	5.60951	5.86426	6.03776	6.52322	6.6519	6.09427	6.2498	6.93605	6.9117	5.80332	0.839844																																																																																																																													
31488.5	31490.6	31495.3	31495.5	31494.6	31494.5	31494.3	11.5356	31493.6	31493.9	31494.4	31495.1	31495.3	31498.4	31497.4	31496.8	31496.6	31496.6	31499.2	31504.9	31504.9	31502.7	31503	31503.1	31505.2	31504.8	31486.6	42857.5	42862.6	42859.7	42859.7	42859.4	42859.4	42859.5	42859.6	42860.1	42866.4	42866.4	42869.1	42868.9	42873.2	42862	42859.2	42859	42857.5	42858.2	42861.2	42867.9	42865.6	42875.3	42881.7	42881.6	42879.3	42879.1	42878.4	42881.7	17.4971	17.8566	17.8909	19.3359	19.7433	19.865	20.1101	22.0553	19.8557	19.2564	12.7796	13.0137	13.3353	13.6353	13.8785	14.1127	14.5425	15.6698	15.5915	16.428	16.6108	16.3847	16.9056	15.2558	13.403	9.58611	17805.6	17807.2	17814.5	17816.1	17824.1	9.69491	10.6031	11.3234	12.3432	12.5713	11.5795	11.2917	11.0943	8.23667	7.99453	7.65599	6.96604	2.80981	2.97658	3.44773	3.75916	3.71355	3.48578	4.1322	4.33558	4.99929	4.99343	4.7469	5.30402	5.46713	5.70206	6.1689	6.30971	5.77806	5.92759	6.46803	6.43199	5.22111	1.03172	0.818823																																																																																																																												
31491	31493	31497.7	31497.9	31497	31496.9	31496.8	11.5356	31496.1	31496.4	31496.9	31497.6	31497.8	31500.8	31499.9	31499.3	31499	31499.1	31501.6	31507.4	31507.3	31505.1	31505.4	31505.6	31507.7	31507.3	31489	42860	42865	42862.1	42862.2	42861.8	42861.9	42862	42862.1	42862.6	42868.8	42868.9	42871.6	42871.3	42875.7	42864.4	42861.7	42861.4	42860	42860.6	42863.7	42870.4	42868	42877.8	42884.2	42884	42881.8	42881.6	42880.9	42884.1	15.036	15.3952	15.4279	16.8649	17.2717	17.3969	17.6415	19.6134	17.3828	16.7821	10.3383	10.6025	10.9241	11.1902	11.4465	11.6665	12.0875	13.2079	13.1521	13.9831	14.1575	13.9242	14.4604	12.7786	10.9254	7.13422	17808.1	17809.7	17816.9	17818.6	17826.5	7.2346	8.18078	8.87793	9.90449	10.1415	9.1254	8.81698	8.61717	5.76333	5.53665	5.1971	4.49145	0.431065	0.498957	0.975961	1.28374	1.2354	1.02952	1.72152	1.86044	2.52092	2.51805	2.33107	2.89348	2.99268	3.25816	3.70923	3.85624	3.34918	3.49178	4.00053	3.97046	2.88964	3.49939	2.94964	2.47839																																																																																																																											
16.3194	15.0166	18.1645	18.3276	17.6101	17.7074	18.016	11.5356	16.7052	16.6383	16.977	17.254	17.3744	20.0116	20.0204	19.0456	18.9838	18.3432	20.365	24.6057	24.1745	23.6094	22.4767	23.0107	24.1544	23.4282	57.7852	11369.4	11374.5	11371.6	11371.6	11371.2	11371.3	11371.4	11371.5	11372	11378.2	11378.3	11381	11380.8	11385.1	11373.8	11371.1	11370.8	11369.4	11370.1	11373.1	11379.8	11377.5	11387.2	11393.6	11393.4	11391.2	11391	11390.3	11393.6	31505.6	31506	31506	31507.4	31507.8	31508	31508.2	31510.2	31507.9	31507.3	31500.9	31501.1	31501.4	31501.8	31502	31502.2	31502.7	31503.8	31503.7	31504.6	31504.7	31504.5	31505	31503.3	31501.5	31497.7	13682.7	13681	13673.8	13672.1	13664.2	31497.8	31498.7	31499.5	31500.5	31500.7	31499.7	31499.4	31499.2	31496.2	31495.9	31495.6	31495	31490.9	31491.1	31491.5	31491.8	31491.8	31491.6	31492.3	31492.4	31493.1	31493.1	31492.9	31493.4	31493.6	31493.8	31494.3	31494.4	31493.9	31494.1	31494.5	31494.4	31493	31487.1	31487.8	31488.1	31490.6																																																																																																																										
14.8183	13.6267	17.0242	17.1967	16.4351	16.5224	16.8125	11.5356	15.4878	15.4439	15.8087	16.1308	16.2607	19.0354	18.9709	17.9888	17.9103	17.2983	19.4355	23.9236	23.5153	22.8016	21.7562	22.2722	23.5279	22.8138	56.2446	11370	11375	11372.1	11372.2	11371.8	11371.9	11372	11372.1	11372.6	11378.8	11378.9	11381.6	11381.3	11385.7	11374.4	11371.7	11371.4	11370	11370.6	11373.7	11380.3	11378	11387.7	11394.2	11394	11391.8	11391.5	11390.9	11394.1	31505	31505.4	31505.4	31506.9	31507.3	31507.4	31507.6	31509.6	31507.4	31506.8	31500.3	31500.5	31500.8	31501.2	31501.4	31501.7	31502.1	31503.2	31503.1	31504	31504.2	31503.9	31504.5	31502.7	31500.9	31497.1	13682.1	13680.5	13673.2	13671.5	13663.6	31497.2	31498.1	31498.9	31499.9	31500.1	31499.1	31498.8	31498.6	31495.7	31495.3	31495	31494.4	31490.3	31490.5	31491	31491.3	31491.2	31491	31491.7	31491.9	31492.5	31492.5	31492.3	31492.9	31493	31493.3	31493.7	31493.9	31493.3	31493.5	31493.9	31493.8	31492.4	31486.6	31487.3	31487.6	31490	1.63248																																																																																																																									
15.027	12.727	13.2969	13.3743	13.0631	13.2195	13.6228	11.5356	12.6113	12.3813	12.4742	12.3923	12.4303	13.9218	14.359	13.5254	13.5758	12.8273	13.9923	16.9415	16.4443	16.4679	15.0284	15.6106	16.3166	15.5723	55.191	11361.3	11366.3	11363.4	11363.4	11363.1	11363.2	11363.3	11363.4	11363.9	11370.1	11370.2	11372.9	11372.6	11376.9	11365.7	11363	11362.7	11361.3	11361.9	11365	11371.6	11369.3	11379	11385.5	11385.3	11383.1	11382.8	11382.2	11385.4	31513.8	31514.1	31514.1	31515.6	31516	31516.1	31516.4	31518.3	31516.1	31515.5	31509	31509.2	31509.5	31509.9	31510.1	31510.4	31510.8	31511.9	31511.8	31512.7	31512.9	31512.6	31513.2	31511.4	31509.6	31505.8	13690.8	13689.2	13681.9	13680.2	13672.3	31506	31506.8	31507.6	31508.6	31508.8	31507.8	31507.5	31507.3	31504.4	31504	31503.7	31503.1	31499	31499.2	31499.7	31500	31499.9	31499.7	31500.4	31500.6	31501.2	31501.2	31501	31501.6	31501.7	31502	31502.4	31502.6	31502	31502.2	31502.6	31502.5	31501.1	31495.3	31496	31496.3	31498.7	8.8268	8.91245																																																																																																																								
14.8037	12.5227	13.2023	13.2844	12.9515	13.106	13.5071	11.5356	12.4761	12.2521	12.357	12.2923	12.3347	13.8978	14.3118	13.4665	13.5109	12.7646	13.9864	17.038	16.5455	16.5223	15.103	15.6828	16.427	15.6831	55.0627	11361.6	11366.6	11363.7	11363.8	11363.4	11363.5	11363.6	11363.7	11364.2	11370.4	11370.5	11373.2	11372.9	11377.3	11366	11363.3	11363	11361.6	11362.2	11365.3	11371.9	11369.6	11379.4	11385.8	11385.6	11383.4	11383.1	11382.5	11385.7	31513.4	31513.8	31513.8	31515.3	31515.7	31515.8	31516	31518	31515.8	31515.2	31508.7	31508.9	31509.2	31509.6	31509.8	31510.1	31510.5	31511.6	31511.5	31512.4	31512.6	31512.3	31512.8	31511.1	31509.3	31505.5	13690.5	13688.9	13681.6	13679.9	13672	31505.6	31506.5	31507.3	31508.3	31508.5	31507.5	31507.2	31507	31504.1	31503.7	31503.4	31502.8	31498.7	31498.9	31499.3	31499.7	31499.6	31499.4	31500.1	31500.3	31500.9	31500.9	31500.7	31501.2	31501.4	31501.7	31502.1	31502.3	31501.7	31501.9	31502.3	31502.2	31500.8	31495	31495.7	31495.9	31498.4	8.5715	8.62562	0.320339																																																																																																																							
14.6722	12.366	12.9383	13.017	12.7006	12.8567	13.2596	11.5356	12.2454	12.016	12.1107	12.0323	12.0714	13.5901	14.0167	13.1783	13.2265	12.4787	13.6701	16.6933	16.2003	16.1852	14.7614	15.3417	16.0812	15.3372	54.8261	11361.4	11366.4	11363.5	11363.5	11363.2	11363.3	11363.4	11363.5	11364	11370.2	11370.3	11373	11372.7	11377.1	11365.8	11363.1	11362.8	11361.4	11362	11365.1	11371.7	11369.4	11379.1	11385.6	11385.4	11383.2	11382.9	11382.3	11385.5	31513.7	31514	31514	31515.5	31515.9	31516	31516.2	31518.2	31516	31515.4	31508.9	31509.1	31509.4	31509.8	31510	31510.3	31510.7	31511.8	31511.7	31512.6	31512.8	31512.5	31513.1	31511.3	31509.5	31505.7	13690.7	13689.1	13681.8	13680.1	13672.2	31505.8	31506.7	31507.5	31508.5	31508.7	31507.7	31507.4	31507.2	31504.3	31503.9	31503.6	31503	31498.9	31499.1	31499.6	31499.9	31499.8	31499.6	31500.3	31500.5	31501.1	31501.1	31500.9	31501.5	31501.6	31501.9	31502.3	31502.5	31501.9	31502.1	31502.5	31502.4	31501	31495.2	31495.9	31496.2	31498.6	8.87618	8.89443	0.367023	0.346186																																																																																																																						
16.3272	14.2351	15.5335	15.6338	15.2127	15.3576	15.746	11.5356	14.6286	14.4361	14.5972	14.6067	14.6666	16.449	16.8009	15.9231	15.9484	15.2118	16.5763	19.715	19.2208	19.1909	17.7809	18.36	19.0973	18.3531	57.1633	11362.9	11368	11365	11365.1	11364.7	11364.8	11364.9	11365	11365.5	11371.7	11371.8	11374.5	11374.3	11378.6	11367.3	11364.6	11364.3	11362.9	11363.6	11366.6	11373.3	11371	11380.7	11387.1	11386.9	11384.7	11384.5	11383.8	11387.1	31512.1	31512.5	31512.5	31513.9	31514.3	31514.5	31514.7	31516.7	31514.4	31513.8	31507.4	31507.6	31507.9	31508.3	31508.5	31508.7	31509.2	31510.3	31510.2	31511.1	31511.2	31511	31511.5	31509.8	31508	31504.2	13689.2	13687.6	13680.3	13678.6	13670.7	31504.3	31505.2	31506	31507	31507.2	31506.2	31505.9	31505.7	31502.7	31502.4	31502.1	31501.5	31497.4	31497.6	31498	31498.3	31498.3	31498.1	31498.8	31499	31499.6	31499.6	31499.4	31499.9	31500.1	31500.3	31500.8	31500.9	31500.4	31500.6	31501	31500.9	31499.5	31493.6	31494.3	31494.6	31497.1	6.61095	7.08925	2.78299	2.67889	3.02242																																																																																																																					
15.6467	13.6944	15.4751	15.5938	15.0872	15.2215	15.5941	11.5356	14.4102	14.2474	14.458	14.5399	14.6173	16.6647	16.9207	16.0059	16.0069	15.2886	16.8606	20.3691	19.8938	19.6888	18.3601	18.9278	19.8051	19.0637	56.7805	11364.4	11369.4	11366.5	11366.6	11366.2	11366.3	11366.4	11366.5	11367	11373.2	11373.3	11376	11375.7	11380.1	11368.8	11366.1	11365.8	11364.4	11365	11368.1	11374.7	11372.4	11382.2	11388.6	11388.4	11386.2	11385.9	11385.3	11388.5	31510.6	31511	31511	31512.5	31512.9	31513	31513.2	31515.2	31513	31512.4	31505.9	31506.1	31506.4	31506.8	31507	31507.3	31507.7	31508.8	31508.7	31509.6	31509.8	31509.5	31510.1	31508.3	31506.5	31502.7	13687.7	13686.1	13678.8	13677.1	13669.2	31502.8	31503.7	31504.5	31505.5	31505.7	31504.7	31504.4	31504.2	31501.3	31500.9	31500.6	31500	31495.9	31496.1	31496.5	31496.9	31496.8	31496.6	31497.3	31497.5	31498.1	31498.1	31497.9	31498.4	31498.6	31498.9	31499.3	31499.5	31498.9	31499.1	31499.5	31499.4	31498	31492.2	31492.9	31493.1	31495.6	5.20358	5.59759	3.73436	3.52463	3.85911	1.49763																																																																																																																				
14.9427	12.7234	13.6584	13.7492	13.3748	13.5252	13.9211	11.5356	12.8508	12.64	12.77	12.7393	12.7901	14.4707	14.8488	13.9854	14.0198	13.278	14.5844	17.7425	17.2536	17.19	15.7902	16.3676	17.1416	16.398	55.4341	11362.2	11367.2	11364.3	11364.3	11364	11364.1	11364.1	11364.3	11364.7	11371	11371	11373.8	11373.5	11377.8	11366.6	11363.8	11363.6	11362.2	11362.8	11365.9	11372.5	11370.2	11379.9	11386.4	11386.2	11383.9	11383.7	11383.1	11386.3	31512.9	31513.2	31513.3	31514.7	31515.1	31515.2	31515.5	31517.4	31515.2	31514.6	31508.2	31508.3	31508.7	31509	31509.2	31509.5	31509.9	31511	31511	31511.8	31512	31511.8	31512.3	31510.6	31508.7	31505	13689.9	13688.3	13681	13679.4	13671.4	31505.1	31506	31506.7	31507.7	31507.9	31507	31506.6	31506.4	31503.5	31503.2	31502.8	31502.2	31498.1	31498.3	31498.8	31499.1	31499.1	31498.9	31499.5	31499.7	31500.3	31500.3	31500.1	31500.7	31500.8	31501.1	31501.5	31501.7	31501.2	31501.3	31501.7	31501.7	31500.2	31494.4	31495.1	31495.4	31497.8	7.8577	7.96612	0.969366	0.742685	1.08227	2.004	2.78258																																																																																																																			
16.2627	14.365	16.2554	16.3766	15.8572	15.9895	16.359	11.5356	15.1637	15.0069	15.2263	15.3197	15.3996	17.4722	17.7212	16.8032	16.8017	16.0857	17.6711	21.1673	20.6898	20.4984	19.1647	19.7333	20.5967	19.8547	57.4774	11364.7	11369.8	11366.9	11366.9	11366.6	11366.6	11366.7	11366.8	11367.3	11373.6	11373.6	11376.3	11376.1	11380.4	11369.2	11366.4	11366.2	11364.7	11365.4	11368.4	11375.1	11372.8	11382.5	11388.9	11388.7	11386.5	11386.3	11385.6	11388.9	31510.3	31510.7	31510.7	31512.1	31512.5	31512.7	31512.9	31514.9	31512.6	31512	31505.6	31505.8	31506.1	31506.4	31506.7	31506.9	31507.4	31508.5	31508.4	31509.2	31509.4	31509.2	31509.7	31508	31506.1	31502.4	13687.4	13685.7	13678.5	13676.8	13668.9	31502.5	31503.4	31504.1	31505.2	31505.4	31504.4	31504.1	31503.9	31500.9	31500.6	31500.3	31499.7	31495.5	31495.8	31496.2	31496.5	31496.5	31496.3	31496.9	31497.1	31497.8	31497.8	31497.6	31498.1	31498.3	31498.5	31499	31499.1	31498.6	31498.7	31499.2	31499.1	31497.7	31491.8	31492.5	31492.8	31495.3	4.72684	5.33595	4.44388	4.25773	4.59857	1.90105	0.812	3.51634																																																																																																																		
14.8457	12.6387	13.6322	13.7255	13.3401	13.4893	13.8837	11.5356	12.804	12.5965	12.7328	12.711	12.764	14.4797	14.8459	13.9772	14.0086	13.2684	14.6022	17.8083	17.3217	17.2359	15.8462	16.4222	17.2141	16.4708	55.3827	11362.3	11367.4	11364.5	11364.5	11364.2	11364.2	11364.3	11364.4	11364.9	11371.2	11371.2	11373.9	11373.7	11378	11366.8	11364	11363.8	11362.3	11363	11366	11372.7	11370.4	11380.1	11386.5	11386.3	11384.1	11383.9	11383.2	11386.5	31512.7	31513.1	31513.1	31514.5	31514.9	31515.1	31515.3	31517.3	31515	31514.4	31508	31508.2	31508.5	31508.8	31509.1	31509.3	31509.8	31510.9	31510.8	31511.6	31511.8	31511.6	31512.1	31510.4	31508.5	31504.8	13689.8	13688.1	13680.9	13679.2	13671.3	31504.9	31505.8	31506.5	31507.5	31507.8	31506.8	31506.5	31506.3	31503.3	31503	31502.7	31502.1	31497.9	31498.2	31498.6	31498.9	31498.9	31498.7	31499.3	31499.5	31500.2	31500.2	31500	31500.5	31500.7	31500.9	31501.4	31501.5	31501	31501.1	31501.6	31501.5	31500.1	31494.2	31494.9	31495.2	31497.7	7.71851	7.81183	1.1105	0.860291	1.18868	1.97466	2.67089	0.164439	3.41835																																																																																																																	
15.7104	13.8611	15.9155	16.0433	15.4932	15.6212	15.9838	11.5356	14.7679	14.6224	14.8593	14.9796	15.0658	17.237	17.4466	16.5163	16.5052	15.7985	17.4639	21.1185	20.6507	20.3783	19.0838	19.6462	20.5745	19.8349	56.9902	11365.3	11370.3	11367.4	11367.4	11367.1	11367.1	11367.2	11367.4	11367.8	11374.1	11374.1	11376.8	11376.6	11380.9	11369.7	11366.9	11366.7	11365.2	11365.9	11368.9	11375.6	11373.3	11383	11389.4	11389.3	11387	11386.8	11386.2	11389.4	31509.8	31510.1	31510.2	31511.6	31512	31512.1	31512.4	31514.3	31512.1	31511.5	31505.1	31505.3	31505.6	31505.9	31506.2	31506.4	31506.8	31508	31507.9	31508.7	31508.9	31508.7	31509.2	31507.5	31505.6	31501.9	13686.8	13685.2	13678	13676.3	13668.4	31502	31502.9	31503.6	31504.6	31504.8	31503.9	31503.5	31503.3	31500.4	31500.1	31499.7	31499.2	31495	31495.2	31495.7	31496	31496	31495.8	31496.4	31496.6	31497.3	31497.3	31497	31497.6	31497.7	31498	31498.5	31498.6	31498.1	31498.2	31498.6	31498.6	31497.1	31491.3	31492	31492.3	31494.8	4.2973	4.76107	4.62192	4.3991	4.72725	2.34473	0.909406	3.66087	0.678862	3.53985																																																																																																																
