9.52473	9.52466	9.52464	9.52457	9.52459	9.52461	9.5247	9.52471	9.52494	9.52487	9.52483	9.52481	9.52481	9.525	9.52541	9.52525	9.52527	9.52529	9.52544	9.52541	10.1287	10.1289	10.1288	10.1288	10.1288	10.1288	10.1291	10.1291	10.1292	10.1293	9.78824	9.78825	9.78832	9.78827	9.78838	9.78843	9.78844	9.78848	9.7885	9.78853	9.78841	9.78843	9.7879	9.78796	9.78793	9.78796	9.78794	9.78795	9.78797	9.78799	9.788	9.78801	9.78799	9.78766	9.78768	9.78771	9.78779	9.78781	9.78737	9.7874	9.78741	9.78744	9.78752	0.0972948														
9.52429	9.52422	9.5242	9.52413	9.52415	9.52417	9.52426	9.52427	9.5245	9.52443	9.52438	9.52437	9.52437	9.52455	9.52497	9.52481	9.52483	9.52484	9.525	9.52497	10.1285	10.1287	10.1286	10.1285	10.1285	10.1286	10.1288	10.1288	10.1289	10.1291	9.78858	9.78859	9.78866	9.78861	9.78872	9.78877	9.78878	9.78882	9.78884	9.78886	9.78875	9.78877	9.78824	9.7883	9.78827	9.7883	9.78828	9.78829	9.78831	9.78833	9.78834	9.78835	9.78833	9.788	9.78802	9.78805	9.78813	9.78814	9.78771	9.78774	9.78775	9.78778	9.78786	1.76763	1.81961													
9.52448	9.52441	9.52439	9.52432	9.52434	9.52437	9.52445	9.52447	9.52469	9.52462	9.52458	9.52456	9.52456	9.52475	9.52516	9.525	9.52503	9.52504	9.52519	9.52516	10.1286	10.1288	10.1287	10.1286	10.1287	10.1287	10.1289	10.1289	10.129	10.1292	9.78843	9.78844	9.78851	9.78846	9.78857	9.78862	9.78863	9.78867	9.78869	9.78872	9.7886	9.78862	9.78809	9.78815	9.78812	9.78815	9.78813	9.78814	9.78817	9.78818	9.78819	9.7882	9.78819	9.78785	9.78788	9.7879	9.78798	9.788	9.78756	9.78759	9.7876	9.78763	9.78771	1.14532	1.23598	1.00824												
9.52406	9.52399	9.52397	9.5239	9.52392	9.52394	9.52403	9.52404	9.52427	9.52419	9.52415	9.52413	9.52414	9.52432	9.52474	9.52458	9.5246	9.52461	9.52477	9.52474	10.1283	10.1285	10.1284	10.1284	10.1284	10.1284	10.1287	10.1287	10.1288	10.129	9.78876	9.78876	9.78884	9.78878	9.7889	9.78895	9.78896	9.78899	9.78902	9.78904	9.78893	9.78894	9.78842	9.78848	9.78844	9.78848	9.78846	9.78847	9.78849	9.78851	9.78852	9.78852	9.78851	9.78818	9.7882	9.78823	9.78831	9.78832	9.78789	9.78792	9.78793	9.78795	9.78804	2.15402	2.22059	1.26958	1.76925											
9.5245	9.52444	9.52442	9.52435	9.52437	9.52439	9.52448	9.52449	9.52471	9.52464	9.5246	9.52458	9.52458	9.52477	9.52519	9.52503	9.52505	9.52506	9.52521	9.52518	10.1286	10.1288	10.1287	10.1287	10.1287	10.1287	10.1289	10.1289	10.129	10.1292	9.78841	9.78842	9.78849	9.78844	9.78855	9.7886	9.78862	9.78865	9.78867	9.7887	9.78858	9.7886	9.78807	9.78813	9.7881	9.78813	9.78812	9.78812	9.78815	9.78816	9.78817	9.78818	9.78817	9.78783	9.78786	9.78789	9.78796	9.78798	9.78754	9.78758	9.78759	9.78761	9.78769	0.994452	1.1317	1.14874	-0.70726	1.81257										
9.52398	9.52391	9.52389	9.52382	9.52384	9.52387	9.52395	9.52397	9.52419	9.52412	9.52408	9.52406	9.52406	9.52425	9.52466	9.5245	9.52453	9.52454	9.52469	9.52466	10.1283	10.1285	10.1284	10.1284	10.1284	10.1284	10.1287	10.1287	10.1288	10.1289	9.78882	9.78882	9.78889	9.78884	9.78895	9.789	9.78902	9.78905	9.78907	9.7891	9.78899	9.789	9.78848	9.78853	9.7885	9.78853	9.78852	9.78852	9.78855	9.78857	9.78857	9.78858	9.78857	9.78823	9.78826	9.78829	9.78836	9.78838	9.78794	9.78798	9.78799	9.78801	9.78809	2.30446	2.3421	1.44488	1.94062	0.876171	1.99365									
9.5242	9.52413	9.52411	9.52404	9.52406	9.52408	9.52417	9.52418	9.52441	9.52434	9.52429	9.52428	9.52428	9.52446	9.52488	9.52472	9.52474	9.52475	9.52491	9.52488	10.1284	10.1286	10.1285	10.1285	10.1285	10.1285	10.1288	10.1288	10.1289	10.129	9.78865	9.78866	9.78873	9.78868	9.78879	9.78884	9.78885	9.78889	9.78891	9.78893	9.78882	9.78884	9.78831	9.78837	9.78834	9.78837	9.78835	9.78836	9.78838	9.7884	9.78841	9.78842	9.7884	9.78807	9.78809	9.78812	9.7882	9.78821	9.78778	9.78781	9.78782	9.78785	9.78793	1.91739	1.98658	0.417335	1.3553	0.726035	1.43275	1.18942								
9.52409	9.52402	9.52401	9.52394	9.52396	9.52398	9.52406	9.52408	9.5243	9.52423	9.52419	9.52417	9.52417	9.52436	9.52478	9.52462	9.52464	9.52465	9.5248	9.52477	10.1284	10.1286	10.1284	10.1284	10.1284	10.1285	10.1287	10.1287	10.1288	10.129	9.78873	9.78874	9.78881	9.78876	9.78887	9.78892	9.78893	9.78897	9.78899	9.78901	9.7889	9.78892	9.78839	9.78845	9.78842	9.78845	9.78843	9.78844	9.78846	9.78848	9.78849	9.7885	9.78848	9.78815	9.78817	9.7882	9.78828	9.78829	9.78786	9.78789	9.7879	9.78793	9.78801	2.09421	2.16708	1.17402	1.6894	-0.640711	1.7329	1.03337	0.540838							
9.52343	9.52336	9.52334	9.52327	9.52329	9.52332	9.5234	9.52342	9.52364	9.52357	9.52353	9.52351	9.52351	9.5237	9.52411	9.52395	9.52398	9.52399	9.52414	9.52411	10.128	10.1282	10.1281	10.1281	10.1281	10.1281	10.1284	10.1284	10.1285	10.1286	9.78924	9.78924	9.78932	9.78926	9.78938	9.78943	9.78944	9.78947	9.7895	9.78952	9.78941	9.78942	9.7889	9.78896	9.78892	9.78896	9.78894	9.78895	9.78897	9.78899	9.789	9.789	9.78899	9.78866	9.78868	9.78871	9.78879	9.7888	9.78837	9.7884	9.78841	9.78843	9.78852	2.84689	2.87816	2.46397	2.66498	2.15402	2.68653	2.03098	2.35074	2.2115						
9.52364	9.52357	9.52355	9.52348	9.5235	9.52352	9.52361	9.52362	9.52385	9.52378	9.52373	9.52371	9.52372	9.5239	9.52432	9.52416	9.52418	9.52419	9.52435	9.52432	10.1281	10.1283	10.1282	10.1282	10.1282	10.1282	10.1285	10.1285	10.1286	10.1287	9.78908	9.78909	9.78916	9.78911	9.78922	9.78927	9.78928	9.78931	9.78934	9.78936	9.78925	9.78927	9.78874	9.7888	9.78877	9.7888	9.78878	9.78879	9.78881	9.78883	9.78884	9.78885	9.78883	9.7885	9.78852	9.78855	9.78863	9.78864	9.78821	9.78824	9.78825	9.78828	9.78836	2.67576	2.70857	2.18675	2.44868	1.79129	2.47758	1.5513	2.04483	1.87527	1.07609					
