Individuals,Clusters,Assignment,pop
KP1166_LM_CA20,Clust6,1e-05,AL_CA20
KP1167_LM_CA20,Clust6,1e-05,AL_CA20
KX0075_HU_SB10,Clust6,1e-05,AH_SB10
KX0330_LM_WP20,Clust6,1e-05,AL_WP20
KX0743_AC_WP10,Clust6,1e-05,AA_WP10
KY0578_AC_WP20,Clust6,1e-05,AL_WP20
NR4407_G1_CS50,Clust6,1e-05,AG1_50
NR4671_L1_CS50,Clust6,1e-05,AL1_50
NR5050_L2_CS15,Clust6,1e-05,AL2_15
NR5053_L2_CS15,Clust6,1e-05,AL2_15
NR5242_L1_CK50,Clust6,1e-05,AL1_50
NR5533_L2_CR15,Clust6,1e-05,AL2_15
NR5534_L1_CR15,Clust6,1e-05,AL1_15
NR6262_G2_BR50,Clust6,1e-05,AG2_50
