,Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4
KP0140_HU_SB05,KP0140_HU_SB05,SB05,SB,5,11.74147305055,-2.95987710612882,-0.360273654819785,0.443644625983393
KP0141_HU_SB05,KP0141_HU_SB05,SB05,SB,5,10.5353523226884,-2.44947333767986,-0.359712054997934,0.223003074411918
KP0142_HU_SB05,KP0142_HU_SB05,SB05,SB,5,11.3146864601484,-2.0760824977508,0.0315119413359344,0.275279541573811
KP0143_HU_SB05,KP0143_HU_SB05,SB05,SB,5,1.06097360022239,7.03423610544798,-1.02245140902048,0.664591510577752
KP0145_HU_SB05,KP0145_HU_SB05,SB05,SB,5,10.9233692540771,-1.66347789168327,-0.781238940653508,0.426857942935451
KP0146_HU_SB05,KP0146_HU_SB05,SB05,SB,5,11.5668348887861,-2.88004966615972,0.719968986322166,-0.498213175141143
KP0147_HU_SB05,KP0147_HU_SB05,SB05,SB,5,11.760560443312,-2.14257403928489,-0.105938030436825,0.395463940297106
KP0148_HU_SB05,KP0148_HU_SB05,SB05,SB,5,10.5004311080908,-1.64442170497514,-0.0520559955991842,0.503314375984018
KP0149_HU_SB05,KP0149_HU_SB05,SB05,SB,5,11.5315658179388,-2.69721239855798,-0.157933278282707,0.716833726287801
KP0159_AC_SQ12,KP0159_AC_SQ12,SQ12,SQ,10-12,-5.76888713407583,-2.34234062881422,-1.30700306378265,-4.0334354662999
KP0183_AC_SQ12,KP0183_AC_SQ12,SQ12,SQ,10-12,-5.76353002142333,-2.36054615074143,-1.22837926990002,-4.15556685094586
KP0184_AC_SQ12,KP0184_AC_SQ12,SQ12,SQ,10-12,-5.8412652866347,-2.50630224797921,-1.40875955482861,-4.36605566584458
KP0211_AC_SQ12,KP0211_AC_SQ12,SQ12,SQ,10-12,-5.73623174310419,-1.89796805349571,0.820906561167623,-3.63136391379421
KP0378_AC_WP20,KP0378_AC_WP20,WP20,WP,20,-3.93125998585061,-1.08036145817156,1.72387855157187,-0.200677777921992
KP0410_HU_CA05,KP0410_HU_CA05,CA05,CA,5,-3.29776810963399,-1.55547530756004,1.25614441054874,2.14449120946436
KP0413_HU_CA05,KP0413_HU_CA05,CA05,CA,5,-3.96846263927313,-0.101772142380651,-2.7034949669089,0.078855335376498
KP0414_HU_CA05,KP0414_HU_CA05,CA05,CA,5,-4.27116660129642,-1.72737088275732,-0.864712479200835,0.652607530343858
KP0416_HU_CA05,KP0416_HU_CA05,CA05,CA,5,-4.38419279896083,-0.813338629346327,-5.67545427936308,2.74636956639837
KP0417_HU_CA05,KP0417_HU_CA05,CA05,CA,5,-4.63166142860788,-1.59775925663437,0.288973104288693,3.49256239676696
KP0418_HU_CA05,KP0418_HU_CA05,CA05,CA,5,-4.56088949028271,-1.12463771440309,-4.13976250674857,2.65565927077723
KP0420_HU_CA05,KP0420_HU_CA05,CA05,CA,5,-5.14215910397403,-1.54261385137552,-7.68984866476117,2.38484418140654
KP0421_HU_CA05,KP0421_HU_CA05,CA05,CA,5,-4.57710137125115,-2.31763617938205,0.0600342010316519,1.7147915194367
KP0423_HU_CA05,KP0423_HU_CA05,CA05,CA,5,-3.75601150711466,-0.348451594635521,-1.66184852730814,2.35838288327223
KP0425_HU_CA05,KP0425_HU_CA05,CA05,CA,5,-4.84508100161439,-2.27900307847484,-0.220157867908467,1.88284174453463
KP0426_HU_CA05,KP0426_HU_CA05,CA05,CA,5,-2.96444264386436,1.02812061636042,-5.71318246500188,1.26616064264206
KP0427_HU_CA05,KP0427_HU_CA05,CA05,CA,5,-4.86769288847936,-1.49087317245958,-2.99449369728061,1.14474463398335
KP0428_HU_CA05,KP0428_HU_CA05,CA05,CA,5,-4.7928141141146,-1.51157000796408,-3.16040128058047,1.1266102141616
KP0429_HU_CA05,KP0429_HU_CA05,CA05,CA,5,-5.74565756604083,-2.30336933469593,-2.41220218987889,1.43036374222032
KP0432_HU_CA05,KP0432_HU_CA05,CA05,CA,5,-3.25287047270689,-0.064275488657073,-0.847982801363694,0.230732358952201
KP0434_HU_CA05,KP0434_HU_CA05,CA05,CA,5,-4.48913986366055,-1.33278538127782,0.638005971686737,-0.594216586071649
KP0435_HU_CA05,KP0435_HU_CA05,CA05,CA,5,-5.44091222240093,-2.35139492306115,-3.55573780480255,0.706276058393586
KP0436_HU_CA05,KP0436_HU_CA05,CA05,CA,5,1.94986048696805,7.75603702528487,0.393133182279467,-0.635306118535976
KP0437_HU_CA05,KP0437_HU_CA05,CA05,CA,5,2.11273918362358,7.95209928973047,0.88975951024844,-0.543297890006267
KP0438_HU_CA05,KP0438_HU_CA05,CA05,CA,5,-4.86852977518765,-2.20764681386896,-0.0874935291701262,1.59611041013645
KP0439_HU_CA05,KP0439_HU_CA05,CA05,CA,5,-4.60961157059953,-1.42362074309077,-3.41146011774781,3.74769535500014
KP0442_HU_CA05,KP0442_HU_CA05,CA05,CA,5,-4.54380755458897,-1.57307219078332,0.528388948001104,3.61882902690012
KP0474_AC_WP20,KP0474_AC_WP20,WP20,WP,20,-4.66878502044517,-2.07991317661328,4.19456385315356,1.99990516088159
KP0540_AC_WP20,KP0540_AC_WP20,WP20,WP,20,-4.45041047726399,-1.50120627812821,1.41681674794547,0.559240655645996
KP0552_AC_WP20,KP0552_AC_WP20,WP20,WP,20,-5.94041460776232,-2.81842132551817,-0.601173488117046,-2.23623571344015
KP0582_AC_WP20,KP0582_AC_WP20,WP20,WP,20,-3.32483557769193,-0.108610255259808,2.54573232922694,0.956396989365883
KP0639_LM_SB20,KP0639_LM_SB20,SB20,SB,20,-5.53541697019792,-2.69437782617237,0.544822244108534,-3.48374243061031
KP0739_HU_WP10,KP0739_HU_WP10,WP10,WP,10-12,-4.79708036593213,-1.89315484382171,1.5993584299711,1.44657868347168
KP0740_HU_WP10,KP0740_HU_WP10,WP10,WP,10-12,-4.85120395751355,-2.11323974046633,4.09765921419669,1.62661436787736
KP0744_HU_WP10,KP0744_HU_WP10,WP10,WP,10-12,2.19923181484811,9.36860317250187,-0.499827233965248,-0.821888003824025
KP0764_HU_WP10,KP0764_HU_WP10,WP10,WP,10-12,-5.18602971627236,-1.74577957321996,2.93773794688244,1.18244485523891
KP0768_HU_WP10,KP0768_HU_WP10,WP10,WP,10-12,2.34759148425233,9.87111465107512,0.192619574140448,-0.111943551399197
KP0770_AC_WP10,KP0770_AC_WP10,WP10,WP,10-12,2.49117319404428,10.7000246170053,-0.423296322451667,0.476351254196586
KP0774_AC_WP10,KP0774_AC_WP10,WP10,WP,10-12,12.2781214177494,-2.45753424195045,0.133720119985068,-0.134916986037445
KP0775_AC_WP10,KP0775_AC_WP10,WP10,WP,10-12,12.1582916664729,-2.7911482620279,-0.726912912132498,-0.651185300358538
KP0783_HU_WP10,KP0783_HU_WP10,WP10,WP,10-12,11.9994269608267,-1.95391750227527,0.0863109364656994,0.0493679776764609
KP0785_AC_WP10,KP0785_AC_WP10,WP10,WP,10-12,-2.66905448612637,1.34189612614884,2.20361627900977,-0.695393979584424
KP0786_HU_WP10,KP0786_HU_WP10,WP10,WP,10-12,-0.653037393437687,4.0951753463006,0.645027265909778,1.39428902135625
KP0789_HU_WP10,KP0789_HU_WP10,WP10,WP,10-12,-4.42306516784171,-1.36093879704763,4.26559559925267,2.12405286325498
KP0798_HU_WP10,KP0798_HU_WP10,WP10,WP,10-12,-4.91556984233824,-1.47933074165413,0.878001745933685,0.722127526608163
KP0803_HU_WP10,KP0803_HU_WP10,WP10,WP,10-12,-3.59334429107569,-0.211571662176013,1.64296123733087,1.48346405722948
KP0805_HU_WP10,KP0805_HU_WP10,WP10,WP,10-12,-4.65800668969412,-1.55901312246292,2.3675611247626,0.167991306542082
KP0814_HU_WP10,KP0814_HU_WP10,WP10,WP,10-12,-4.97909004326889,-1.45707118771389,1.17556339705006,0.634800234409991
KP0818_HU_WP10,KP0818_HU_WP10,WP10,WP,10-12,12.2410595680951,-2.42443328314453,0.178713115328166,-0.637201138025372
KP0826_AC_WP10,KP0826_AC_WP10,WP10,WP,10-12,2.16082430914291,9.4737413733282,-0.337608508256774,-0.480452161305029
KP0827_AC_WP10,KP0827_AC_WP10,WP10,WP,10-12,-3.65210842182587,0.647932339459876,1.42105512057233,0.00902823299892777
KP0829_AC_WP10,KP0829_AC_WP10,WP10,WP,10-12,-4.59482269593254,-1.99257697671541,3.09034382177709,0.0063787441068005
KP0831_HU_WP10,KP0831_HU_WP10,WP10,WP,10-12,-4.95749998896961,-1.63899062576643,1.63477063653633,-1.84489867700331
KP0838_AC_WP10,KP0838_AC_WP10,WP10,WP,10-12,-4.2310041022362,-0.455956024319334,2.06216433070357,2.04013603391804
KP0839_HU_WP10,KP0839_HU_WP10,WP10,WP,10-12,-2.56677774097479,1.97228087636056,0.738061825612664,-0.426581578687105
KP0841_AC_WP10,KP0841_AC_WP10,WP10,WP,10-12,-4.62267783182449,-2.45138786223612,1.49764418292819,-0.349550019776341
KP0845_AC_WP10,KP0845_AC_WP10,WP10,WP,10-12,-4.47182281127313,-1.19960182060188,1.39233554531538,0.0199642400334227
KP0847_HU_WP10,KP0847_HU_WP10,WP10,WP,10-12,-4.39882235268117,-1.46996065586733,3.63110210763687,0.852149079471999
KP0850_AC_WP10,KP0850_AC_WP10,WP10,WP,10-12,-3.33965724763653,0.863715695809649,1.83011815508318,0.617759753200759
KP0853_HU_WP10,KP0853_HU_WP10,WP10,WP,10-12,-1.56499875606464,3.30506704008042,1.5075844651202,1.42481463100618
KP0859_HU_WP10,KP0859_HU_WP10,WP10,WP,10-12,-5.31448883201128,-2.07892977902273,1.86663113791949,-0.0157392140538061
KP0875_AC_WP10,KP0875_AC_WP10,WP10,WP,10-12,-4.64008184704331,-1.43521596404956,1.30055400353656,-0.742229786881376
KP0876_HU_WP10,KP0876_HU_WP10,WP10,WP,10-12,-4.66585695702737,-1.54535697963581,0.701448004808373,1.08237087760609
KP0877_HU_WP10,KP0877_HU_WP10,WP10,WP,10-12,-4.86266929947727,-1.58143222627493,2.91638942164852,1.93935881789899
KP0878_AC_WP10,KP0878_AC_WP10,WP10,WP,10-12,-4.73044241634836,-1.23669836742757,3.15065586019629,1.62754469810809
KP0886_AC_WP10,KP0886_AC_WP10,WP10,WP,10-12,11.9184111145051,-2.65094895789147,-0.103156599005283,-0.686522316023176
KP0888_AC_WP10,KP0888_AC_WP10,WP10,WP,10-12,2.74504908908817,9.70140512803174,-0.220538005384612,-0.0172429182836794
KP0899_LM_WP10,KP0899_LM_WP10,WP10,WP,10-12,-1.94151896555739,2.76610338168234,1.39798166752364,0.767935633342987
KP0901_HU_WP10,KP0901_HU_WP10,WP10,WP,10-12,1.97880417901163,7.85807581205821,-0.123398451008275,-0.592441396336332
KP0903_HU_WP10,KP0903_HU_WP10,WP10,WP,10-12,1.64605004293455,8.88007761803495,0.309979845022852,0.225543671992955
KP0906_AC_WP10,KP0906_AC_WP10,WP10,WP,10-12,11.7980600104407,-2.27086460780339,-0.376810271537002,0.239377196132814
KP0920_HU_WP10,KP0920_HU_WP10,WP10,WP,10-12,-4.39442937815575,-1.43812466938407,3.63351048903784,1.45131020239365
KP0922_AC_WP10,KP0922_AC_WP10,WP10,WP,10-12,-4.70130755759305,-1.76535303457891,3.26157320194939,1.3013833279652
KP0935_AC_WP10,KP0935_AC_WP10,WP10,WP,10-12,-3.33377297063085,-0.108033265581748,1.590424767725,0.258954877049836
KP0941_HU_WP10,KP0941_HU_WP10,WP10,WP,10-12,-4.15437100834798,-1.39921111739153,3.13175692672574,1.1247764486671
KP0948_AC_WP10,KP0948_AC_WP10,WP10,WP,10-12,-4.34916472027896,-2.26946732873395,1.40629425814845,0.152387768230946
KP0951_HU_WP10,KP0951_HU_WP10,WP10,WP,10-12,12.3134189175498,-2.31628649620955,0.217616376749999,-0.980754327702881
KP0954_HU_WP05,KP0954_HU_WP05,WP05,WP,5,2.49733778576956,10.6060885245591,-0.290958813723993,0.38236963582762
KP0956_HU_WP05,KP0956_HU_WP05,WP05,WP,5,1.2288334496113,6.81584916691374,-0.487401416188824,0.0774750974969115
KP0957_HU_WP05,KP0957_HU_WP05,WP05,WP,5,2.59119732541734,9.83124859454913,-0.00163001791736689,0.244022879261583
KP0958_HU_WP05,KP0958_HU_WP05,WP05,WP,5,2.61910617844207,10.9472005036724,-0.932754213935559,-0.464370295074715
KP0959_HU_WP05,KP0959_HU_WP05,WP05,WP,5,11.6193501072544,-2.50142595818349,-0.0638624228944792,0.0453813506929373
KP0960_HU_WP05,KP0960_HU_WP05,WP05,WP,5,12.0420050956152,-2.57718295001495,0.354979945292325,0.176756654469043
KP0961_HU_WP05,KP0961_HU_WP05,WP05,WP,5,1.78264773746102,9.09510131424113,-0.378623982588308,-0.287301275622115
KP0963_HU_WP05,KP0963_HU_WP05,WP05,WP,5,-3.70004302639332,-0.745673307451792,3.07015207999795,1.60517694082253
KP0964_HU_WP05,KP0964_HU_WP05,WP05,WP,5,1.80154421622805,9.60882506573129,0.428225222538594,-1.47037351783477
KP0968_HU_WP05,KP0968_HU_WP05,WP05,WP,5,-3.7742041649421,-0.127133608361529,1.76176722249601,-0.433488754043983
KP0970_HU_WP05,KP0970_HU_WP05,WP05,WP,5,-4.37121955695533,-1.00906910186558,1.67602005409627,0.484609335168501
KP0971_HU_WP05,KP0971_HU_WP05,WP05,WP,5,-1.03961080116618,3.75585945542831,1.5112965511481,-0.578695283113836
KP0972_HU_WP05,KP0972_HU_WP05,WP05,WP,5,11.9141946205337,-2.11754188372635,0.143184473993555,-0.498088347213294
KP0973_HU_WP05,KP0973_HU_WP05,WP05,WP,5,12.3266708413388,-2.6913549641848,-0.023411654887673,-0.19988724285622
KP0979_HU_WP05,KP0979_HU_WP05,WP05,WP,5,11.9148559572438,-2.82344591761317,-0.541727591419835,-0.567322632682308
KP0980_HU_WP05,KP0980_HU_WP05,WP05,WP,5,12.021541481415,-2.66451440352402,-0.300582722803174,-0.256959930800485
KP0984_HU_WP05,KP0984_HU_WP05,WP05,WP,5,-0.132776344900498,4.88302661865114,0.533314607499983,-0.0156912274737623
KP0985_AC_WP05,KP0985_AC_WP05,WP05,WP,5,12.3396040707339,-2.64491209556855,0.508954287009132,-0.479753787570076
KP0986_HU_WP05,KP0986_HU_WP05,WP05,WP,5,12.2193483900514,-2.40573940489331,-0.0731889393238692,-0.00589488650659938
KP0987_HU_WP05,KP0987_HU_WP05,WP05,WP,5,11.9709642126133,-2.25610854187012,0.295581689940982,-0.379009580560608
KP0989_HU_WP05,KP0989_HU_WP05,WP05,WP,5,12.267774676861,-2.33812936998717,-0.348949032576797,0.0412083536470632
KP1003_HU_CA10,KP1003_HU_CA10,CA10,CA,10-12,-5.07026015077317,-1.61665126666995,-6.91068704946587,2.0040546146902
KP1005_HU_CA10,KP1005_HU_CA10,CA10,CA,10-12,-5.07443403021099,-1.61961654032156,-6.9172317462688,2.00965566818553
KP1033_HU_CA10,KP1033_HU_CA10,CA10,CA,10-12,-4.48291408856245,-1.38682401048587,-3.98153785136557,1.3734095068322
KP1034_HU_CA10,KP1034_HU_CA10,CA10,CA,10-12,-5.05092817330202,-1.42674241530157,-4.26048261694299,-0.375885020270213
KP1036_UN_CA10,KP1036_UN_CA10,CA10,CA,10-12,-5.04984587959412,-1.4364352174977,-4.260438358406,-0.369156531763483
KP1037_HU_CA10,KP1037_HU_CA10,CA10,CA,10-12,-3.25712061749545,0.460802691138151,-0.0701028212414062,0.651630913238578
KP1039_HU_CA10,KP1039_HU_CA10,CA10,CA,10-12,-5.36662892631864,-1.83850113669286,-1.29560144752969,-0.555270048472163
KP1041_HU_CA10,KP1041_HU_CA10,CA10,CA,10-12,-2.0455410987594,2.01874323331685,-0.766168767935047,1.0383736382747
KP1074_AC_CA20,KP1074_AC_CA20,CA20,CA,20,-5.62601929371722,-2.09343764013416,0.525325821717302,-2.0468413651208
KP1084_AC_CA20,KP1084_AC_CA20,CA20,CA,20,-4.14818114614904,-0.977865317334473,1.01492866966938,1.88617547935181
KP1086_HU_CA20,KP1086_HU_CA20,CA20,CA,20,-4.24468022280869,-1.04403412653906,0.886493053783763,1.74297432382798
KP1116_AC_CA20,KP1116_AC_CA20,CA20,CA,20,-5.33591154494364,-2.40503607169871,-0.716070749577954,-0.492235401620988
KP1153_UN_CA20,KP1153_UN_CA20,CA20,CA,20,-4.4395819053955,-0.76235301051334,-2.61208295784923,2.31698164994766
KP1159_UN_CA20,KP1159_UN_CA20,CA20,CA,20,-4.45055846576886,-1.30869635445161,1.85639270068502,1.34942232049011
KP1162_AC_CA20,KP1162_AC_CA20,CA20,CA,20,-4.58382690179988,-1.03290569812714,-1.43627562387197,0.626577751216589
KX0075_HU_SB10,KX0075_HU_SB10,SB10,SB,10-12,-3.65347750507557,0.850327044881993,-0.0211122493611935,-1.95236853790527
