,Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4
KP0659_LM_SB20,KP0659_LM_SB20,SB20,SB,20,6.22562031127998,0.77844057576902,-7.27394259850497,15.5226908959232
KP0664_LM_SB20,KP0664_LM_SB20,SB20,SB,20,-11.012446457969,0.221482062664464,-0.0484585046973278,-0.0425608793925921
KP0666_LM_SB20,KP0666_LM_SB20,SB20,SB,20,-9.79334017866036,0.259071696800941,-0.140364709220882,0.252400836121333
KP0670_LM_SB20,KP0670_LM_SB20,SB20,SB,20,-2.67977961787288,0.296761178841465,-0.417746514230522,-0.77008929524765
KP0671_AC_SB20,KP0671_AC_SB20,SB20,SB,20,5.57596503865524,0.536948024060089,0.337173483240569,0.391554099169668
KP0676_LM_SB20,KP0676_LM_SB20,SB20,SB,20,-9.60287509810569,0.281505979193918,0.508966170287187,0.376339497021133
KP0677_LM_SB20,KP0677_LM_SB20,SB20,SB,20,4.87814555712755,0.525213905937448,0.581660202638511,-0.403216719901965
KP0680_LM_SB20,KP0680_LM_SB20,SB20,SB,20,5.22439307925015,-0.0731412694702342,0.726566794138153,-1.46514275931644
KP0682_LM_SB20,KP0682_LM_SB20,SB20,SB,20,4.49209926511587,0.764173179234121,0.00715745717666147,-0.00932363404571406
KP0694_LM_SB20,KP0694_LM_SB20,SB20,SB,20,4.1812378305567,0.438822872382875,-0.199646036158972,-0.989765369925001
KP0706_LM_SB20,KP0706_LM_SB20,SB20,SB,20,4.2985382911806,0.345782451096464,1.14993060281007,-2.37036093766099
KP0707_LM_SB20,KP0707_LM_SB20,SB20,SB,20,5.28977704738932,0.395596628768629,-0.947489199628596,-2.81087056649709
KP0716_LM_SB20,KP0716_LM_SB20,SB20,SB,20,-10.2280319442603,0.673613595944083,0.194780645535982,0.971691469410285
KP0718_LM_SB20,KP0718_LM_SB20,SB20,SB,20,4.99306982136017,0.316042750584073,-1.70691941206631,-1.94431451926341
KP0723_NA_NANA,KP0723_NA_NANA,SB20,SB,20,4.55302999958791,0.163631239491723,-1.74355444374402,0.409354090446015
KP0731_LM_SB20,KP0731_LM_SB20,SB20,SB,20,-10.4411309865392,0.503320019102762,0.01320053618227,1.03402219613774
KP0732_LM_SB20,KP0732_LM_SB20,SB20,SB,20,5.28563943795357,0.548842116111559,-1.47994022963844,-1.7619751575515
KP0765_AC_WP10,KP0765_AC_WP10,WP10,WP,10-12,4.80177400241522,0.719213448451199,-0.118493494219652,-0.585978609990377
KP0795_LM_WP10,KP0795_LM_WP10,WP10,WP,10-12,4.87389568122568,0.731603947658665,-0.5052749517783,-1.56129662962654
KP0851_AC_WP10,KP0851_AC_WP10,WP10,WP,10-12,-10.7829215372941,0.21786378887571,-0.921474804605447,1.79770027732312
KP0870_LM_WP10,KP0870_LM_WP10,WP10,WP,10-12,-9.14371401184412,0.194878518201615,0.254138248838074,0.0730738239277919
KP0893_LM_WP10,KP0893_LM_WP10,WP10,WP,10-12,4.98120828072936,0.239760321509114,-1.53732154229182,-0.335610343102374
KP1043_LM_CA10,KP1043_LM_CA10,CA10,CA,10-12,-9.66253354505515,0.57292747659731,-0.129767440848176,-0.407279520999957
KP1058_LM_CA20,KP1058_LM_CA20,CA20,CA,20,-10.5474362942883,0.774071817499321,1.6549559857398,0.184567187832477
KP1059_LM_CA20,KP1059_LM_CA20,CA20,CA,20,5.35400831866286,0.345370634018511,-2.073829604306,-3.8407904312336
KP1061_LM_CA20,KP1061_LM_CA20,CA20,CA,20,5.48617560801246,0.378531856354118,-2.19010813680588,-3.97567054999568
KP1064_LM_CA20,KP1064_LM_CA20,CA20,CA,20,-11.8752471765745,0.812068715782753,1.52371277363175,0.687946571750272
KP1065_LM_CA20,KP1065_LM_CA20,CA20,CA,20,-10.7357315786874,0.575398438253983,0.950141218640616,0.866474535722687
KP1093_LM_CA20,KP1093_LM_CA20,CA20,CA,20,-10.1188939798789,-4.00325681896147,-1.05448258535934,1.11945039258049
