,Individual,Site,Loc,Depth,PC1,PC2,PC3,PC4
KP0185_AC_SQ12,KP0185_AC_SQ12,SQ12,SQ,10-12,2.02111118214445,2.82244456484591,-4.28035047701785,-5.65115450532277
KP0187_AC_SQ12,KP0187_AC_SQ12,SQ12,SQ,10-12,2.31591338961928,1.73220537658587,0.40642008711797,1.00931162582551
KP0188_AC_SQ12,KP0188_AC_SQ12,SQ12,SQ,10-12,1.89363170705845,2.00180979003698,0.219651102017976,1.69344522704417
KP0189_AC_SQ12,KP0189_AC_SQ12,SQ12,SQ,10-12,1.26385104210954,1.3411926328482,0.0182114284937248,0.0953864986235165
KP0190_AC_SQ12,KP0190_AC_SQ12,SQ12,SQ,10-12,1.20025867634621,1.88156949763539,0.287827624805912,0.694328856940008
KP0193_AC_SQ12,KP0193_AC_SQ12,SQ12,SQ,10-12,0.751486480223286,2.96436301736545,0.391300895438008,1.50914882491026
KP0196_AC_SQ12,KP0196_AC_SQ12,SQ12,SQ,10-12,0.0277053875788286,1.84569898853273,-1.37193606987932,2.65140297316734
KP0197_AC_SQ12,KP0197_AC_SQ12,SQ12,SQ,10-12,0.168035140049488,1.92056498312876,-1.35359134395608,2.79474577227712
KP0198_AC_SQ12,KP0198_AC_SQ12,SQ12,SQ,10-12,0.163604253087257,1.91302118979487,-1.35103742117099,2.78938399628483
KP0199_AC_SQ12,KP0199_AC_SQ12,SQ12,SQ,10-12,0.328219446558803,1.95329177818758,-1.33718829774285,2.72426487086283
KP0200_AC_SQ12,KP0200_AC_SQ12,SQ12,SQ,10-12,0.147547296688365,1.93159021770119,-1.4240805010084,2.7620377909857
KP0201_AC_SQ12,KP0201_AC_SQ12,SQ12,SQ,10-12,0.151649935785241,1.94178398489687,-1.36296011229074,2.75700508420474
KP0202_AC_SQ12,KP0202_AC_SQ12,SQ12,SQ,10-12,0.811429534649183,3.46563010754793,2.75537072454455,2.06162171528787
KP0204_AC_SQ12,KP0204_AC_SQ12,SQ12,SQ,10-12,0.802811950068415,3.38077476701056,2.71111357800109,1.93858614171993
KP0208_AC_SQ12,KP0208_AC_SQ12,SQ12,SQ,10-12,1.13175352010389,2.86854858431427,1.12800731373124,2.32903896776934
KP0209_AC_SQ12,KP0209_AC_SQ12,SQ12,SQ,10-12,1.12175276537244,2.86096646009868,1.1042008095683,2.32879587423349
KP0212_AC_SQ20,KP0212_AC_SQ20,SQ20,SQ,20,0.518475308573584,3.317634445061,-1.26812760037699,2.79364926403023
KP0213_AC_SQ20,KP0213_AC_SQ20,SQ20,SQ,20,0.607908488701334,3.54426298631232,0.89328550995875,3.09416979789696
KP0214_AC_SQ20,KP0214_AC_SQ20,SQ20,SQ,20,0.553503515106719,3.33041510830958,-1.25595584843687,2.68057473770131
KP0216_AC_SQ20,KP0216_AC_SQ20,SQ20,SQ,20,0.450275831850438,3.48773032815252,0.770288511969832,3.21039888763242
KP0217_AC_SQ20,KP0217_AC_SQ20,SQ20,SQ,20,0.729902766264207,3.11421101410271,-1.08853793042439,2.63354757620198
KP0218_AC_SQ20,KP0218_AC_SQ20,SQ20,SQ,20,-12.8478832555137,0.0146621351966243,-0.249314869005769,0.109555355982747
KP0220_AC_SQ20,KP0220_AC_SQ20,SQ20,SQ,20,0.73493050739664,2.37677738187196,-1.86670053187422,1.27245912613324
KP0221_AC_SQ20,KP0221_AC_SQ20,SQ20,SQ,20,0.773561943062683,2.32740689416527,-1.83657974972203,1.20953759570457
KP0222_AC_SQ20,KP0222_AC_SQ20,SQ20,SQ,20,0.722282302767276,0.490941121980457,-0.0863066748062471,-0.118389350620552
KP0225_AC_SQ20,KP0225_AC_SQ20,SQ20,SQ,20,1.35795558667016,0.781782675397036,0.827781995671162,0.099201914057038
KP0227_AC_SQ20,KP0227_AC_SQ20,SQ20,SQ,20,1.21149511226587,0.755268343920743,0.733105278872167,0.130733264375082
KP0229_AC_SQ20,KP0229_AC_SQ20,SQ20,SQ,20,0.529513615719987,2.11126892667689,1.59327186251586,0.515152600400735
KP0233_AC_SQ20,KP0233_AC_SQ20,SQ20,SQ,20,0.700014182809501,0.130299187939392,-0.306717285566383,-0.154917122604221
KP0235_AC_SQ20,KP0235_AC_SQ20,SQ20,SQ,20,-11.2708741914959,-0.04849691996778,-0.338554960724047,0.413651030658521
KP0236_AC_SQ20,KP0236_AC_SQ20,SQ20,SQ,20,0.976445096464072,1.51023609131514,0.634289224082168,1.8134276849799
KP0237_AC_SQ20,KP0237_AC_SQ20,SQ20,SQ,20,2.12760473534988,1.59138901220157,0.428914808253773,-0.231736198489172
KP0238_AC_SQ20,KP0238_AC_SQ20,SQ20,SQ,20,2.0495554049137,1.77874767689072,0.511935777041814,-0.0764662816135645
KP0240_AC_SQ20,KP0240_AC_SQ20,SQ20,SQ,20,2.05216527134311,1.66271550382212,0.416546254172719,0.0105799792831898
KP0241_AC_SQ20,KP0241_AC_SQ20,SQ20,SQ,20,-13.1123067027752,-0.13071940816898,-0.877999883556834,0.390426413920306
KP0242_AC_SQ20,KP0242_AC_SQ20,SQ20,SQ,20,0.946426956991713,2.36002995030509,1.54911624548244,0.514610494152106
KP0243_AC_SQ20,KP0243_AC_SQ20,SQ20,SQ,20,-13.1910396125537,0.00700445495174205,1.49717213268017,0.573907332844812
KP0244_LM_SQ20,KP0244_LM_SQ20,SQ20,SQ,20,0.722921443110517,1.78167062535201,-0.972981218960757,-0.699372466655208
KP0246_AC_SQ20,KP0246_AC_SQ20,SQ20,SQ,20,-12.4482785339192,-0.402466046715607,-0.0854626113213724,-0.258194272935832
KP0247_AC_SQ20,KP0247_AC_SQ20,SQ20,SQ,20,-12.6520675305842,-0.425037720720029,-0.033562093174364,-0.262655643363468
KP0250_AC_SQ20,KP0250_AC_SQ20,SQ20,SQ,20,0.729482847467646,2.83822468896613,-0.226925365634174,0.954630259091594
KP0251_AC_SQ20,KP0251_AC_SQ20,SQ20,SQ,20,0.726881608782066,3.02692536986966,-0.119576215055647,0.872105715385585
KP0255_AC_SQ20,KP0255_AC_SQ20,SQ20,SQ,20,-12.7791945769964,-0.235932938253599,-0.653964007742561,-0.0827288573698087
KP0256_AC_SQ20,KP0256_AC_SQ20,SQ20,SQ,20,-12.6586656150805,-0.216821205199994,-0.677034500977405,-0.0387448431068102
KP0257_AC_SQ20,KP0257_AC_SQ20,SQ20,SQ,20,1.12861683119975,3.69338928084659,3.79091557212317,3.5931478644034
KP0258_AC_SQ20,KP0258_AC_SQ20,SQ20,SQ,20,1.39405901991691,3.80127323827722,3.85730481948621,3.64785346180152
KP0259_AC_SQ20,KP0259_AC_SQ20,SQ20,SQ,20,-12.6796295228425,0.204788295279993,1.54815219330285,0.126158951716373
KP0260_AC_SQ20,KP0260_AC_SQ20,SQ20,SQ,20,1.47500974175766,3.5345387243984,2.16170157809662,3.23977703942238
KP0261_AC_SQ20,KP0261_AC_SQ20,SQ20,SQ,20,1.36973069511956,3.80405077962344,3.92260154358106,3.71466445655162
KP0262_AC_SQ20,KP0262_AC_SQ20,SQ20,SQ,20,1.34948690410418,3.7945724207705,3.85947140573427,3.65835070046017
KP0264_AC_SQ20,KP0264_AC_SQ20,SQ20,SQ,20,1.23857398813926,2.94014730244525,3.96137266985761,1.7534749670247
KP0268_AC_SQ20,KP0268_AC_SQ20,SQ20,SQ,20,1.25368096996544,3.19633564294008,3.8960341731212,1.76462755334725
KP0269_AC_SQ20,KP0269_AC_SQ20,SQ20,SQ,20,1.23002773448974,3.07408017000935,3.96968077231273,1.79991535981318
KP0271_AC_SQ20,KP0271_AC_SQ20,SQ20,SQ,20,1.24063087866751,3.04753600795721,3.96931463087952,1.80114599258358
KP0272_AC_SQ20,KP0272_AC_SQ20,SQ20,SQ,20,0.571201552028462,3.90552561431406,-3.58621673475776,1.07288884391641
KP0273_AC_SQ20,KP0273_AC_SQ20,SQ20,SQ,20,0.702810509375344,3.93985042261675,-3.5961655056747,0.97996343199608
KP0274_AC_SQ20,KP0274_AC_SQ20,SQ20,SQ,20,0.744218382508836,3.96676417327109,-3.57827315847674,0.94825467370443
KP0275_AC_SQ20,KP0275_AC_SQ20,SQ20,SQ,20,0.762054770203308,3.87503367213032,-3.57999574802994,0.945789163129998
KP0276_AC_SQ20,KP0276_AC_SQ20,SQ20,SQ,20,0.577708858819441,4.01541000570228,-3.605993291745,1.0276834661517
KP0277_AC_SQ20,KP0277_AC_SQ20,SQ20,SQ,20,0.697666034992016,3.96179230504621,-3.5451483069251,1.02246150400395
KP0279_AC_SQ20,KP0279_AC_SQ20,SQ20,SQ,20,0.378944406279109,2.39084859133477,3.86353967492983,-1.17022787012822
KP0280_AC_SQ20,KP0280_AC_SQ20,SQ20,SQ,20,0.337867136269343,2.1460354812993,3.65790056261913,-1.23508148055329
KP0281_AC_SQ20,KP0281_AC_SQ20,SQ20,SQ,20,0.507372454102101,2.24832520917591,3.75812479158547,-1.20554846714866
KP0283_AC_SQ20,KP0283_AC_SQ20,SQ20,SQ,20,1.53711356795631,2.54379299316009,0.166525202874104,0.851840303444873
KP0284_AC_SQ20,KP0284_AC_SQ20,SQ20,SQ,20,1.68572598823051,2.48265657574174,0.296258777907027,0.868463653165149
KP0289_AC_WP20,KP0289_AC_WP20,WP20,WP,20,1.5655495907276,-2.89234733874515,-0.315647859461135,-0.24476844767508
KP0291_AC_WP20,KP0291_AC_WP20,WP20,WP,20,0.485042969814767,-2.32380474782529,1.76950282858107,0.57853684644553
KP0292_AC_WP20,KP0292_AC_WP20,WP20,WP,20,1.82369461314518,-2.6853108445712,-0.783010210848179,1.0078985218066
KP0294_AC_WP20,KP0294_AC_WP20,WP20,WP,20,1.73983185449119,-1.35335934545883,0.805293123238152,-0.324767667897706
KP0296_AC_WP20,KP0296_AC_WP20,WP20,WP,20,1.37344718486588,-2.56696119726447,0.434949740770072,1.15807378187561
KP0299_AC_WP20,KP0299_AC_WP20,WP20,WP,20,1.32263555723855,-2.31104155143064,2.49976098677578,1.53064863700667
KP0300_AC_WP20,KP0300_AC_WP20,WP20,WP,20,1.31322228782057,-2.23613184086609,2.57248181452337,1.49842749458478
KP0301_AC_WP20,KP0301_AC_WP20,WP20,WP,20,1.65499931648399,-1.30866817812744,-0.556711936117345,-0.41514406550479
KP0303_AC_WP20,KP0303_AC_WP20,WP20,WP,20,1.14201361952114,-2.93691232453551,-0.132297126055543,-0.390033105020375
KP0304_AC_WP20,KP0304_AC_WP20,WP20,WP,20,1.15894144259927,-3.18728036718292,-0.27078098388621,-0.364790142618323
KP0305_AC_WP20,KP0305_AC_WP20,WP20,WP,20,0.881983331141653,-2.66024306080322,1.29063297548348,-1.02606389945445
KP0311_AC_WP20,KP0311_AC_WP20,WP20,WP,20,-13.8332672493529,-0.0178845623719921,2.34684532587038,-0.00837320572320768
KP0314_AC_WP20,KP0314_AC_WP20,WP20,WP,20,1.51860221015705,-1.27131173703369,2.08374931965408,-0.420967945746753
KP0317_AC_WP20,KP0317_AC_WP20,WP20,WP,20,1.55950925552433,-1.36829975361571,0.775939188081844,-0.288100845830847
KP0323_AC_WP20,KP0323_AC_WP20,WP20,WP,20,1.00083865578752,-2.48205343762359,-0.3930145788234,3.28114535689811
KP0324_AC_WP20,KP0324_AC_WP20,WP20,WP,20,1.01782866643224,-2.48901170790671,-0.368343020189667,3.28564042317225
KP0325_AC_WP20,KP0325_AC_WP20,WP20,WP,20,1.03936922522812,-2.36503178957296,-0.160676682976523,2.46165289084018
KP0326_AC_WP20,KP0326_AC_WP20,WP20,WP,20,1.91313219288771,-1.99539522099394,-0.418724620361259,-0.85215800459392
KP0327_AC_WP20,KP0327_AC_WP20,WP20,WP,20,0.831849733711894,-2.34958301877952,-0.454839726704828,3.23328391576436
KP0329_AC_WP20,KP0329_AC_WP20,WP20,WP,20,1.33952283669289,-2.33084257814954,-0.101907487571086,-0.595389839810463
KP0331_AC_WP20,KP0331_AC_WP20,WP20,WP,20,1.9506333341059,-3.45723454162493,0.429054081189797,0.90973441321537
KP0332_AC_WP20,KP0332_AC_WP20,WP20,WP,20,2.05638976582126,-3.47441943998419,0.46649031968989,1.00112968168405
KP0334_AC_WP20,KP0334_AC_WP20,WP20,WP,20,2.03820234300265,-3.46543396443633,0.438050525900171,0.959849892790013
KP0335_AC_WP20,KP0335_AC_WP20,WP20,WP,20,1.5259910718653,-2.06145696950029,0.557461615928797,-0.650666317735209
KP0336_AC_WP20,KP0336_AC_WP20,WP20,WP,20,1.76037906257692,-2.06994654070699,0.618587017717731,-1.47665888397606
KP0337_AC_WP20,KP0337_AC_WP20,WP20,WP,20,1.89077323260515,-1.88896819092274,0.617984760936542,-1.53302768737926
KP0340_AC_WP20,KP0340_AC_WP20,WP20,WP,20,1.46416953839449,1.50486737023135,-0.368859712887537,-0.564722056816739
KP0346_AC_WP20,KP0346_AC_WP20,WP20,WP,20,1.51103712102814,-1.48998009279879,2.25638070651384,0.741285024941325
KP0347_AC_WP20,KP0347_AC_WP20,WP20,WP,20,-13.6982700347765,0.219172111526454,1.90760253274439,0.137639800319016
KP0349_LM_WP20,KP0349_LM_WP20,WP20,WP,20,0.962747563432585,-2.87596579536515,1.45910128587296,-0.291701288038381
KP0352_AC_WP20,KP0352_AC_WP20,WP20,WP,20,0.976924642730175,-2.9536066771632,1.53525873073942,-0.301648360118396
KP0354_AC_WP20,KP0354_AC_WP20,WP20,WP,20,1.02563625677276,-2.98302217554236,1.55296970681734,-0.38208527648654
KP0355_AC_WP20,KP0355_AC_WP20,WP20,WP,20,0.961843736842133,-2.75210330499976,2.34724246046314,-0.0151261874125871
KP0360_AC_WP20,KP0360_AC_WP20,WP20,WP,20,1.48402515000998,-3.01891531713928,-0.568035716983846,0.741341970695604
KP0361_LM_WP20,KP0361_LM_WP20,WP20,WP,20,1.36092325066903,-2.72746351698924,-0.541875806218497,0.71380514036169
KP0362_AC_WP20,KP0362_AC_WP20,WP20,WP,20,1.50084608173384,-2.97568745075344,-0.539002716131805,0.778310366833943
KP0363_AC_WP20,KP0363_AC_WP20,WP20,WP,20,1.47208542933737,-2.98907715479184,-0.557489119491541,0.64535174574694
KP0365_AC_WP20,KP0365_AC_WP20,WP20,WP,20,2.03899674255435,-1.31239868920387,-0.39193200192589,0.914106149516893
KP0367_AC_WP20,KP0367_AC_WP20,WP20,WP,20,2.05711990281557,-1.49309906977749,-0.354860446514632,0.481448878475924
KP0368_AC_WP20,KP0368_AC_WP20,WP20,WP,20,1.01442260691838,-2.47244383171606,2.00753210949707,-1.24458233449097
KP0369_AC_WP20,KP0369_AC_WP20,WP20,WP,20,-14.1933446646906,0.0909668668681687,1.54174063535499,-0.392648549225467
KP0372_AC_WP20,KP0372_AC_WP20,WP20,WP,20,0.808960041896163,-3.68424131443921,-0.444378441677864,0.272880525479562
KP0373_AC_WP20,KP0373_AC_WP20,WP20,WP,20,-12.9689418183431,-0.32259522774183,-0.665183648182869,-0.245451405230355
KP0374_AC_WP20,KP0374_AC_WP20,WP20,WP,20,1.56459456794666,-1.48586152194042,-0.358071430558913,-0.474275324245074
KP0379_AC_WP20,KP0379_AC_WP20,WP20,WP,20,-12.3365721131713,0.012628112835157,0.0109792917835762,-0.600323684441776
KP0382_AC_WP20,KP0382_AC_WP20,WP20,WP,20,1.82430729664111,-2.29432057161555,-0.238417787131938,0.0399268383345384
KP0383_AC_WP20,KP0383_AC_WP20,WP20,WP,20,1.86897400275009,-2.33143967113857,-0.250393142620449,0.0420746060210566
KP0384_AC_WP20,KP0384_AC_WP20,WP20,WP,20,0.722872723628211,-2.45644118798183,-0.354813397540128,3.14567532088029
KP0385_AC_WP20,KP0385_AC_WP20,WP20,WP,20,2.77389341540914,-3.94962109361578,-0.704874702566062,-1.43926753398303
KP0386_AC_WP20,KP0386_AC_WP20,WP20,WP,20,2.44599451796727,-3.89558319354149,-0.806966890809639,-0.679464092638831
KP0388_AC_WP20,KP0388_AC_WP20,WP20,WP,20,2.77502896915743,-3.97492735883472,-0.658820497287688,-1.4385208582702
KP0389_AC_WP20,KP0389_AC_WP20,WP20,WP,20,2.78106237571283,-3.9298594164275,-0.688285249496829,-1.42718375670596
KP0390_AC_WP20,KP0390_AC_WP20,WP20,WP,20,2.40977625325958,-3.65593069742666,-0.848090451179701,-0.701065277549948
KP0392_AC_WP20,KP0392_AC_WP20,WP20,WP,20,-14.4475555541198,-0.589727365113229,-1.07755482377613,-0.43074433348109
KP0393_AC_WP20,KP0393_AC_WP20,WP20,WP,20,-14.4821884785616,-0.566273069052876,-1.02653893387262,-0.39167360786052
KP0394_AC_WP20,KP0394_AC_WP20,WP20,WP,20,-14.563241523123,-0.609691931049824,-0.997898646962032,-0.403066798942368
KP0395_AC_WP20,KP0395_AC_WP20,WP20,WP,20,-14.4210047384618,-0.529594770104815,-0.997086712894089,-0.37769031633161
KP0396_AC_WP20,KP0396_AC_WP20,WP20,WP,20,-14.6359824466392,-0.595885641679783,-1.03579204992156,-0.406999477191335
KP0398_AC_WP20,KP0398_AC_WP20,WP20,WP,20,-14.4892118668708,-0.543073765701566,-1.021501908383,-0.403775546956413
KP0399_LM_WP20,KP0399_LM_WP20,WP20,WP,20,-14.3252674712013,-0.0500332076499489,1.79985433900236,-0.314849066114922
KP0405_AC_WP20,KP0405_AC_WP20,WP20,WP,20,1.05379579793597,-2.29557961752945,2.86200738503398,0.616201566396133
KP0406_NA_NANA,KP0406_NA_NANA,WP20,WP,20,1.50158137204198,-2.55711133842027,-0.319623083856667,0.983688836308045
KP0407_AC_CA05,KP0407_AC_CA05,CA05,CA,5,1.33072886407665,1.79175884169336,1.08261644928405,-2.5076525981128
KP0408_AC_CA05,KP0408_AC_CA05,CA05,CA,5,1.44765202007995,0.250548701803209,2.50152008187483,-0.577750406750355
KP0409_AC_CA05,KP0409_AC_CA05,CA05,CA,5,1.92091799561202,0.408887715789579,-0.523043691587374,-1.71779295256756
KP0424_AC_CA05,KP0424_AC_CA05,CA05,CA,5,1.68244179896085,1.01508356067332,0.50926086582287,-0.642264404980253
